    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
00:48:51 |    61 |     5.000e-04 |    46.4482 |        253.9294 |    69.4790 |          2.2481 |            2387
00:49:00 |    62 |     5.000e-04 |    52.5160 |         63.8048 |    33.4341 |          1.9465 |            2387
00:49:08 |    63 |     5.000e-04 |   103.0468 |         11.4930 |     8.5866 |          1.9186 |            2387
00:49:17 |    64 |     5.000e-04 |    20.6398 |         52.5667 |    30.1633 |          1.8588 |            2387
00:49:26 |    65 |     5.000e-04 |    64.5540 |         45.4944 |    24.8565 |          1.9977 |            2387
00:49:35 |    66 |     5.000e-04 |   152.8075 |          9.0762 |     4.8409 |          1.9527 |            2387
00:49:44 |    67 |     5.000e-04 |    30.3469 |         24.7694 |    17.4540 |          1.8445 |            2387
00:49:53 |    68 |     5.000e-04 |    28.1545 |          6.7657 |     2.2136 |          1.7994 |            2387
00:50:02 |    69 |     5.000e-04 |   214.9487 |         28.9771 |    20.3437 |          2.0447 |            2387
00:50:11 |    70 |     5.000e-04 |    94.0257 |         27.6112 |    15.1611 |          2.2890 |            2387
00:50:20 |    71 |     5.000e-04 |    23.2226 |          7.1498 |     4.1023 |          1.7600 |            2387
00:50:28 |    72 |     5.000e-04 |    82.2884 |        278.7025 |    72.4200 |          2.0937 |            2387
00:50:36 |    73 |     5.000e-04 |    17.2432 |         14.5870 |    12.9275 |          1.7092 |            2387
00:50:44 |    74 |     5.000e-04 |    38.1483 |         56.2849 |    31.4288 |          1.7361 |            2387
00:50:53 |    75 |     5.000e-04 |    69.6854 |         18.4512 |    15.7691 |          1.7015 |            2387
00:51:02 |    76 |     5.000e-04 |   115.7689 |         45.1954 |    23.2731 |          2.3243 |            2387
00:51:11 |    77 |     5.000e-04 |    84.1872 |         51.7632 |    29.2421 |          1.7936 |            2387
00:51:20 |    78 |     5.000e-04 |     8.9371 |         20.9193 |    17.5234 |          1.6400 |            2387
00:51:28 |    79 |     5.000e-04 |    15.6904 |         11.5222 |    10.7830 |          1.5805 |            2387
00:51:37 |    80 |     5.000e-04 |    37.9055 |        364.6344 |    84.0648 |          2.1774 |            2387
00:51:45 |    81 |     5.000e-04 |   416.3262 |         74.2710 |    35.5450 |          2.1485 |            2387
00:51:53 |    82 |     5.000e-04 |    16.2545 |          6.4808 |     3.5809 |          1.6766 |            2387
00:52:02 |    83 |     5.000e-04 |     6.2424 |          5.6583 |     3.4505 |          1.5779 |            2387
00:52:11 |    84 |     5.000e-04 |     5.4884 |          6.5455 |     6.2140 |          1.5150 |            2387
00:52:20 |    85 |     5.000e-04 |     7.2111 |         17.3738 |    13.9163 |          1.5065 |            2387
00:52:29 |    86 |     5.000e-04 |    68.7793 |         17.7326 |    15.2975 |          1.6481 |            2387
00:52:38 |    87 |     5.000e-04 |     9.2144 |          5.2266 |     4.1379 |          1.4720 |            2387
