    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
00:50:07 |    61 |     5.000e-04 |    13.9579 |         21.5528 |    17.6011 |          1.6175 |            2375
00:50:19 |    62 |     5.000e-04 |    21.1971 |         30.5819 |    22.3737 |          1.5931 |            2375
00:50:30 |    63 |     5.000e-04 |   169.9266 |        146.1791 |    46.1986 |          3.6438 |            2375
00:50:41 |    64 |     5.000e-04 |    51.8721 |          5.9107 |     3.3921 |          1.6228 |            2375
00:50:52 |    65 |     5.000e-04 |     7.6073 |          7.1676 |     6.8725 |          1.5373 |            2375
00:51:03 |    66 |     5.000e-04 |   102.8617 |          8.8531 |     7.3532 |          1.6979 |            2375
00:51:15 |    67 |     5.000e-04 |    19.2582 |          8.1648 |     8.0840 |          1.5429 |            2384
00:51:26 |    68 |     5.000e-04 |    18.9379 |         31.9560 |    17.7022 |          1.9379 |            2384
00:51:38 |    69 |     5.000e-04 |   102.5500 |         38.5752 |    23.5838 |          1.8641 |            2384
00:51:50 |    70 |     5.000e-04 |    11.0233 |         10.9008 |    11.5639 |          1.4398 |            2384
00:52:01 |    71 |     5.000e-04 |    45.6472 |         54.8213 |    28.2581 |          1.8439 |            2384
00:52:13 |    72 |     5.000e-04 |    80.9975 |         13.1552 |     9.8960 |          1.9636 |            2384
00:52:24 |    73 |     5.000e-04 |    19.2491 |          7.4282 |     6.2751 |          1.5107 |            2384
00:52:36 |    74 |     5.000e-04 |    16.1292 |         14.3077 |    14.2573 |          1.3941 |            2384
00:52:47 |    75 |     5.000e-04 |    13.6003 |         27.1512 |    21.6142 |          1.3422 |            2384
00:52:59 |    76 |     5.000e-04 | 67365.1564 |        206.0008 |    31.6820 |          8.6180 |            2384
00:53:10 |    77 |     5.000e-04 |   124.3725 |         87.9532 |    19.0206 |          5.6699 |            2384
00:53:22 |    78 |     5.000e-04 |    77.5909 |         64.7934 |    13.5458 |          5.1341 |            2384
00:53:33 |    79 |     5.000e-04 |    62.2516 |         49.7492 |    11.2363 |          4.6817 |            2384
00:53:45 |    80 |     5.000e-04 |    49.1036 |         41.8346 |    10.5771 |          4.2629 |            2384
00:53:56 |    81 |     5.000e-04 |    39.5149 |         32.3640 |     7.0543 |          3.8705 |            2384
00:54:08 |    82 |     5.000e-04 |    32.9467 |         26.5567 |     4.9294 |          3.5790 |            2384
00:54:19 |    83 |     5.000e-04 |    28.2484 |         22.6108 |     3.7217 |          3.3216 |            2384
00:54:31 |    84 |     5.000e-04 |    24.9909 |         21.0912 |     4.9592 |          3.1421 |            2384
00:54:42 |    85 |     5.000e-04 |    22.8732 |         18.7048 |     3.7210 |          2.9835 |            2384
00:54:53 |    86 |     5.000e-04 |    21.5287 |         17.1170 |     3.3108 |          2.8643 |            2384
00:55:05 |    87 |     5.000e-04 |    19.1174 |         16.8308 |     4.9407 |          2.7598 |            2384
00:55:16 |    88 |     5.000e-04 |    18.0184 |         15.0436 |     3.5277 |          2.6628 |            2384
00:55:27 |    89 |     5.000e-04 |    16.7166 |         14.6607 |     4.4981 |          2.5596 |            2384
00:55:39 |    90 |     5.000e-04 |    16.3341 |         13.0180 |     2.7450 |          2.4809 |            2384
00:55:51 |    91 |     5.000e-04 |    15.2829 |         12.5014 |     3.2755 |          2.4000 |            2384
00:56:02 |    92 |     5.000e-04 |    14.2482 |         11.5279 |     2.4116 |          2.3288 |            2384
00:56:14 |    93 |     5.000e-04 |    13.2880 |         12.1133 |     5.0402 |          2.2636 |            2384
00:56:25 |    94 |     5.000e-04 |    13.2512 |         11.6130 |     5.0965 |          2.2087 |            2384
00:56:36 |    95 |     5.000e-04 |    12.3686 |         10.5998 |     4.0492 |          2.1501 |            2384
00:56:48 |    96 |     5.000e-04 |    11.3745 |         12.4595 |     7.9174 |          2.0953 |            2384
00:56:59 |    97 |     5.000e-04 |    11.5068 |         16.1750 |    11.5591 |          2.0406 |            2384
00:57:10 |    98 |     5.000e-04 |    10.8312 |         10.6212 |     6.4269 |          1.9926 |            2384
00:57:21 |    99 |     5.000e-04 |    10.3811 |         37.0639 |    24.0401 |          1.9445 |            2384
00:57:32 |   100 |     5.000e-04 |    11.9499 |         10.5936 |     7.5736 |          1.8971 |            2384
00:57:43 |   101 |     5.000e-04 |    10.8588 |          7.8027 |     3.0407 |          1.8570 |            2384
00:57:55 |   102 |     5.000e-04 |     9.5662 |          7.2266 |     2.2307 |          1.8289 |            2384
00:58:06 |   103 |     5.000e-04 |     8.6274 |          7.3000 |     3.1948 |          1.7876 |            2384
00:58:18 |   104 |     5.000e-04 |     8.7791 |          8.0900 |     4.9694 |          1.7608 |            2384
00:58:29 |   105 |     5.000e-04 |    13.5395 |          6.8743 |     3.4388 |          1.7076 |            2384
00:58:41 |   106 |     5.000e-04 |     8.6569 |          9.3099 |     7.4579 |          1.6770 |            2384
00:58:52 |   107 |     5.000e-04 |     8.2117 |          6.7569 |     4.4123 |          1.6473 |            2384
00:59:03 |   108 |     5.000e-04 |     8.8746 |          6.6372 |     4.6509 |          1.6033 |            2384
00:59:14 |   109 |     5.000e-04 |     8.4455 |          5.3609 |     2.0185 |          1.5699 |            2384
00:59:26 |   110 |     5.000e-04 |    11.4067 |          8.5539 |     7.0109 |          1.5776 |            2384
00:59:37 |   111 |     5.000e-04 |    15.0056 |          5.1005 |     1.6156 |          1.5339 |            2384
00:59:49 |   112 |     5.000e-04 |     8.8937 |          6.1220 |     4.6797 |          1.5249 |            2384
01:00:01 |   113 |     5.000e-04 |    10.4536 |          7.4788 |     7.5004 |          1.4732 |            2384
01:00:12 |   114 |     5.000e-04 |    12.3691 |          7.8972 |     7.8306 |          1.4787 |            2384
01:00:24 |   115 |     5.000e-04 |    11.3014 |         14.7720 |    13.5038 |          1.4988 |            2384
01:00:35 |   116 |     5.000e-04 |    10.5576 |         11.8358 |    10.8786 |          1.4308 |            2384
