    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
00:48:54 |    73 |     5.000e-04 |     6.9288 |          5.5835 |     4.4204 |          1.3952 |            1774
00:49:01 |    74 |     5.000e-04 |     6.2648 |          5.0304 |     3.7749 |          1.3524 |            1774
00:49:08 |    75 |     5.000e-04 |    13.7756 |         18.0418 |    14.1938 |          1.6110 |            1774
00:49:15 |    76 |     5.000e-04 |    59.5150 |         26.4706 |    19.1703 |          1.5262 |            1774
00:49:22 |    77 |     5.000e-04 |     6.9140 |          4.7617 |     3.2818 |          1.3298 |            1774
00:49:29 |    78 |     5.000e-04 |     5.5994 |          4.0560 |     1.9754 |          1.2742 |            1774
00:49:36 |    79 |     5.000e-04 |    16.0348 |          8.6490 |     9.1821 |          1.3786 |            1774
00:49:43 |    80 |     5.000e-04 |     7.4787 |          6.6593 |     7.6438 |          1.2410 |            1774
00:49:50 |    81 |     5.000e-04 |     6.8892 |          6.8033 |     8.0340 |          1.2144 |            1774
00:49:57 |    82 |     5.000e-04 |    63.6504 |         11.0777 |    10.4286 |          1.4946 |            1774
00:50:04 |    83 |     5.000e-04 |     6.2047 |          3.9177 |     2.3489 |          1.2380 |            1774
00:50:12 |    84 |     5.000e-04 |     5.7658 |          4.5097 |     3.7444 |          1.2539 |            1774
00:50:18 |    85 |     5.000e-04 |    13.8631 |         76.4965 |    37.3446 |          1.4419 |            1774
00:50:25 |    86 |     5.000e-04 |    10.2514 |          6.1859 |     7.5777 |          1.1674 |            1774
00:50:32 |    87 |     5.000e-04 |    23.0516 |         24.5941 |    19.9620 |          1.3222 |            1774
00:50:39 |    88 |     5.000e-04 |    13.9171 |         16.1688 |    12.4846 |          1.7325 |            1774
00:50:46 |    89 |     5.000e-04 |     5.5702 |          3.2325 |     1.9083 |          1.1362 |            1774
00:50:53 |    90 |     5.000e-04 |     3.7003 |          4.5983 |     6.0424 |          1.0880 |            1774
00:50:59 |    91 |     5.000e-04 |     8.3016 |          4.7099 |     5.2975 |          1.1443 |            1774
00:51:06 |    92 |     5.000e-04 |    27.0468 |          5.7448 |     5.3810 |          1.3181 |            1774
00:51:13 |    93 |     5.000e-04 |     7.8583 |         42.7992 |    26.9022 |          1.5534 |            1774
00:51:20 |    94 |     5.000e-04 |    39.4060 |         23.9661 |    17.8523 |          1.6740 |            1774
00:51:27 |    95 |     5.000e-04 |     5.4735 |          2.7102 |     1.4904 |          1.0678 |            1774
00:51:34 |    96 |     5.000e-04 |     3.9644 |         10.3252 |    12.2269 |          1.0936 |            1774
00:51:40 |    97 |     5.000e-04 |    10.2955 |          4.1714 |     3.5516 |          1.2529 |            1774
00:51:47 |    98 |     5.000e-04 |     4.6902 |          4.8721 |     6.8277 |          1.0205 |            1774
00:51:54 |    99 |     5.000e-04 |     9.5755 |          6.2530 |     8.5818 |          1.0052 |            1795
00:52:01 |   100 |     5.000e-04 |     3.8245 |          6.1195 |     8.7252 |          0.9730 |            1795
00:52:09 |   101 |     5.000e-04 |     9.5196 |          4.8181 |     6.6228 |          1.0421 |            1795
00:52:16 |   102 |     5.000e-04 | 78175.2992 |        109.2855 |    24.2477 |          5.6646 |            1795
00:52:23 |   103 |     5.000e-04 |    62.5650 |         54.4120 |    17.4924 |          4.1652 |            1795
00:52:30 |   104 |     5.000e-04 |    35.7569 |         31.6774 |     7.0879 |          3.6949 |            1795
00:52:37 |   105 |     5.000e-04 |    28.5229 |         26.5045 |     5.0304 |          3.4496 |            1795
00:52:44 |   106 |     5.000e-04 |    25.4875 |         23.1316 |     4.3793 |          3.2392 |            1795
00:52:51 |   107 |     5.000e-04 |    22.1555 |         20.8203 |     4.2484 |          3.0658 |            1795
00:52:58 |   108 |     5.000e-04 |    20.0535 |         20.3562 |     6.5645 |          2.9104 |            1795
00:53:05 |   109 |     5.000e-04 |    18.1851 |         20.1470 |     7.4589 |          2.7896 |            1795
00:53:12 |   110 |     5.000e-04 |    17.8388 |         17.3933 |     6.0040 |          2.6746 |            1795
00:53:19 |   111 |     5.000e-04 |    15.9694 |         15.7737 |     4.6883 |          2.5848 |            1795
00:53:26 |   112 |     5.000e-04 |    14.7028 |         14.1693 |     3.2100 |          2.4868 |            1795
00:53:33 |   113 |     5.000e-04 |    14.1695 |         26.1044 |    16.1118 |          2.4210 |            1795
00:53:40 |   114 |     5.000e-04 |    14.3795 |         13.4148 |     5.3800 |          2.3288 |            1795
00:53:47 |   115 |     5.000e-04 |    12.4186 |         15.5909 |     9.1287 |          2.2768 |            1795
00:53:54 |   116 |     5.000e-04 |    11.4809 |         12.5198 |     5.8553 |          2.2094 |            1795
00:54:01 |   117 |     5.000e-04 |    11.6215 |         10.7778 |     3.5642 |          2.1400 |            1795
00:54:08 |   118 |     5.000e-04 |    10.8161 |         10.6413 |     3.7368 |          2.0938 |            1795
00:54:15 |   119 |     5.000e-04 |    10.6721 |         14.7178 |    10.2823 |          2.0345 |            1795
00:54:22 |   120 |     5.000e-04 |    11.1469 |         11.3937 |     6.9378 |          1.9824 |            1795
00:54:29 |   121 |     5.000e-04 |    10.2249 |         10.7279 |     5.4632 |          1.9591 |            1795
00:54:36 |   122 |     5.000e-04 |    10.8516 |          8.4583 |     2.1939 |          1.9066 |            1795
00:54:43 |   123 |     5.000e-04 |    25.8338 |        310.7993 |    76.9727 |          2.3702 |            1795
00:54:50 |   124 |     5.000e-04 |    23.4418 |          9.8512 |     5.1245 |          1.8947 |            1795
00:54:57 |   125 |     5.000e-04 |    10.1685 |          8.2480 |     2.7061 |          1.8337 |            1795
00:55:04 |   126 |     5.000e-04 |     8.3769 |          8.2402 |     4.0948 |          1.7883 |            1795
00:55:11 |   127 |     5.000e-04 |    10.0397 |         45.2771 |    27.3938 |          1.7643 |            1795
00:55:18 |   128 |     5.000e-04 |    28.1320 |         13.2067 |    10.2693 |          1.7890 |            1795
00:55:25 |   129 |     5.000e-04 |     9.3942 |         10.0573 |     8.0420 |          1.7063 |            1795
00:55:32 |   130 |     5.000e-04 |     8.5199 |          6.8364 |     2.3534 |          1.6749 |            1795
00:55:38 |   131 |     5.000e-04 |    21.9087 |          9.3993 |     5.5826 |          1.7411 |            1795
00:55:45 |   132 |     5.000e-04 |    12.7323 |         42.4522 |    25.9836 |          1.7464 |            1795
00:55:52 |   133 |     5.000e-04 |    26.0846 |          8.2987 |     5.8665 |          1.6337 |            1795
00:55:59 |   134 |     5.000e-04 |    10.1013 |         12.9215 |    10.9489 |          1.6747 |            1795
00:56:06 |   135 |     5.000e-04 |     8.9312 |          5.8490 |     2.4313 |          1.5426 |            1795
00:56:13 |   136 |     5.000e-04 |     7.7591 |         22.2211 |    18.3029 |          1.5138 |            1795
00:56:20 |   137 |     5.000e-04 |    10.6832 |          5.7188 |     2.7661 |          1.5056 |            1795
00:56:27 |   138 |     5.000e-04 |    39.2799 |        120.2171 |    41.5623 |          2.8163 |            1795
00:56:34 |   139 |     5.000e-04 |    12.5021 |          5.8823 |     2.7964 |          1.5280 |            1795
00:56:41 |   140 |     5.000e-04 |     8.6923 |         28.8461 |    21.5611 |          1.4830 |            1795
00:56:47 |   141 |     5.000e-04 |    13.4695 |          9.1350 |     8.0914 |          1.4983 |            1795
00:56:54 |   142 |     5.000e-04 |     6.6294 |          5.8086 |     4.3718 |          1.4045 |            1795
00:57:01 |   143 |     5.000e-04 |     9.7146 |          9.2045 |     8.9674 |          1.4578 |            1795
00:57:08 |   144 |     5.000e-04 |    43.3046 |          6.5688 |     3.0680 |          1.6422 |            1795
00:57:15 |   145 |     5.000e-04 |     6.8111 |          6.0230 |     4.9956 |          1.3987 |            1795
00:57:22 |   146 |     5.000e-04 |     5.9602 |          4.5282 |     2.1152 |          1.3494 |            1795
00:57:29 |   147 |     2.500e-04 |     4.5462 |          4.5977 |     2.7556 |          1.3297 |            1795
00:57:36 |   148 |     2.500e-04 |     4.5290 |          4.1220 |     1.3171 |          1.3136 |            1795
00:57:43 |   149 |     2.500e-04 |     4.1125 |          4.1714 |     1.9770 |          1.2979 |            1795
00:57:51 |   150 |     2.500e-04 |     4.0927 |          4.2912 |     2.7667 |          1.2842 |            1795
00:57:58 |   151 |     2.500e-04 |     3.8368 |          4.1636 |     2.6181 |          1.2730 |            1795
00:58:04 |   152 |     2.500e-04 |     4.2854 |         23.3035 |    19.7183 |          1.2700 |            1795
00:58:11 |   153 |     2.500e-04 |     6.7648 |          3.8893 |     2.2502 |          1.2452 |            1795
00:58:18 |   154 |     2.500e-04 |     4.2012 |          8.1554 |     9.5325 |          1.2313 |            1795
00:58:25 |   155 |     2.500e-04 |     4.6427 |          4.7333 |     4.9421 |          1.2253 |            1795
00:58:32 |   156 |     2.500e-04 |     4.0393 |          3.8336 |     2.7724 |          1.2182 |            1795
00:58:39 |   157 |     2.500e-04 |     3.8398 |          4.3896 |     4.6617 |          1.1846 |            1795
00:58:46 |   158 |     2.500e-04 |     4.1545 |          3.5030 |     1.8765 |          1.1963 |            1795
00:58:53 |   159 |     2.500e-04 |     7.8328 |         18.4204 |    14.1458 |          1.6354 |            1795
00:59:00 |   160 |     2.500e-04 |    10.6880 |          5.0625 |     5.3091 |          1.2180 |            1795
00:59:07 |   161 |     2.500e-04 |     3.6660 |          3.3804 |     1.6338 |          1.1708 |            1795
00:59:14 |   162 |     2.500e-04 |     4.9064 |          9.7800 |     9.5388 |          1.2975 |            1795
00:59:21 |   163 |     2.500e-04 |    25.2216 |         17.1493 |    12.9839 |          1.5182 |            1795
00:59:28 |   164 |     2.500e-04 |    16.8631 |          3.9872 |     3.3715 |          1.1917 |            1795
00:59:35 |   165 |     2.500e-04 |     3.9757 |          3.3218 |     1.5185 |          1.1578 |            1795
00:59:42 |   166 |     2.500e-04 |     3.4797 |          3.1090 |     1.4995 |          1.1281 |            1795
00:59:49 |   167 |     2.500e-04 |     4.3948 |          3.5101 |     2.9311 |          1.1212 |            1795
00:59:56 |   168 |     2.500e-04 |     7.1032 |          3.7998 |     3.5243 |          1.1371 |            1795
01:00:03 |   169 |     2.500e-04 |     3.9970 |          3.0140 |     1.6733 |          1.1202 |            1795
01:00:11 |   170 |     2.500e-04 |     7.0186 |          4.1766 |     3.1074 |          1.2576 |            1795
01:00:18 |   171 |     2.500e-04 |     5.1128 |          4.0987 |     4.4421 |          1.1311 |            1795
01:00:25 |   172 |     2.500e-04 |     8.8464 |          9.3981 |    10.9687 |          1.0941 |            1795
01:00:32 |   173 |     2.500e-04 |     5.6485 |          6.9009 |     8.6286 |          1.1065 |            1795
01:00:39 |   174 |     2.500e-04 |     7.2925 |          3.0222 |     1.8484 |          1.1129 |            1795
01:00:46 |   175 |     2.500e-04 |     5.2667 |          9.3070 |     9.8059 |          1.2469 |            1795
01:00:53 |   176 |     2.500e-04 | 15808.3454 |         73.8643 |    22.6174 |          4.8365 |            1795
01:01:01 |   177 |     2.500e-04 |    45.0437 |         25.1002 |     7.3890 |          3.4166 |            1795
01:01:08 |   178 |     2.500e-04 |    22.7154 |         22.1664 |     9.4627 |          3.0000 |            1795
01:01:15 |   179 |     2.500e-04 |    18.5812 |         26.7722 |    15.1429 |          2.7506 |            1795
01:01:22 |   180 |     2.500e-04 |    17.0112 |         14.3826 |     5.0283 |          2.5827 |            1795
01:01:29 |   181 |     2.500e-04 |    13.9220 |         11.8468 |     2.6955 |          2.4405 |            1795
01:01:36 |   182 |     2.500e-04 |    11.9751 |         11.7417 |     4.3845 |          2.3343 |            1795
01:01:43 |   183 |     2.500e-04 |    11.2918 |         16.9384 |    11.8047 |          2.2402 |            1795
01:01:50 |   184 |     2.500e-04 |    10.7077 |         10.3446 |     4.6586 |          2.1632 |            1795
01:01:57 |   185 |     2.500e-04 |    10.1641 |          8.6753 |     1.9942 |          2.0854 |            1795
01:02:04 |   186 |     2.500e-04 |     9.1282 |          8.5322 |     2.8407 |          2.0313 |            1795
01:02:11 |   187 |     2.500e-04 |     9.2268 |          7.9556 |     2.3272 |          1.9734 |            1795
01:02:18 |   188 |     2.500e-04 |     8.5694 |          7.8338 |     2.9138 |          1.9305 |            1795
01:02:25 |   189 |     2.500e-04 |     7.7748 |          7.3055 |     2.5260 |          1.8782 |            1795
01:02:33 |   190 |     2.500e-04 |     7.9585 |         11.8437 |    10.0271 |          1.8328 |            1795
01:02:40 |   191 |     2.500e-04 |     8.4067 |         12.1603 |    10.5470 |          1.7932 |            1795
01:02:46 |   192 |     2.500e-04 |     7.3948 |          6.6160 |     2.9647 |          1.7459 |            1795
01:02:53 |   193 |     2.500e-04 |     9.7056 |          6.2234 |     1.9104 |          1.7266 |            1795
01:03:00 |   194 |     2.500e-04 |     7.9919 |          6.1800 |     2.7543 |          1.6719 |            1795
01:03:07 |   195 |     2.500e-04 |     7.4036 |          6.9774 |     4.9097 |          1.6655 |            1795
01:03:14 |   196 |     2.500e-04 |     8.6699 |         10.1790 |     9.1104 |          1.6863 |            1798
01:03:21 |   197 |     2.500e-04 |     8.6340 |         12.5174 |    11.9062 |          1.5866 |            1798
01:03:29 |   198 |     1.250e-04 |     5.5610 |          5.3068 |     2.0074 |          1.5685 |            1798
01:03:35 |   199 |     1.250e-04 |     5.5935 |          5.1885 |     1.6679 |          1.5599 |            1798
01:03:42 |   200 |     1.250e-04 |     5.4302 |          5.5560 |     3.3360 |          1.5428 |            1798
01:03:49 |   201 |     1.250e-04 |     5.2490 |          5.3010 |     2.8162 |          1.5311 |            1798
01:03:56 |   202 |     1.250e-04 |     5.3607 |          4.9372 |     1.6989 |          1.5146 |            1798
01:04:03 |   203 |     1.250e-04 |     5.1334 |          4.7941 |     1.5630 |          1.5013 |            1798
01:04:10 |   204 |     1.250e-04 |     5.1429 |          4.6913 |     1.5790 |          1.4768 |            1798
01:04:17 |   205 |     1.250e-04 |     4.8632 |          5.4148 |     4.0983 |          1.4617 |            1798
01:04:24 |   206 |     1.250e-04 |     5.0578 |          4.7922 |     2.5358 |          1.4502 |            1798
01:04:31 |   207 |     1.250e-04 |     5.4773 |          6.5271 |     5.9567 |          1.4356 |            1798
01:04:37 |   208 |     1.250e-04 |     5.7018 |          6.2197 |     5.9442 |          1.4276 |            1798
01:04:44 |   209 |     1.250e-04 |     5.1184 |          7.4506 |     6.3087 |          1.4611 |            1798
01:04:51 |   210 |     1.250e-04 |     7.3693 |         33.8491 |    24.3117 |          1.3897 |            1798
01:04:58 |   211 |     1.250e-04 |     7.4777 |          4.1683 |     1.2829 |          1.3818 |            1798
01:05:05 |   212 |     1.250e-04 |     5.1917 |          4.3034 |     2.3108 |          1.3736 |            1798
01:05:11 |   213 |     1.250e-04 |     4.4283 |          4.0180 |     1.4290 |          1.3524 |            1798
01:05:18 |   214 |     1.250e-04 |     5.8602 |          5.4801 |     5.6000 |          1.3321 |            1798
01:05:25 |   215 |     1.250e-04 |     7.2031 |         14.5529 |    14.4794 |          1.3481 |            1798
01:05:32 |   216 |     1.250e-04 |    16.0094 |          4.0816 |     1.3757 |          1.3496 |            1798
01:05:39 |   217 |     1.250e-04 |     4.5056 |          3.9489 |     1.6261 |          1.3252 |            1798
01:05:46 |   218 |     1.250e-04 |     3.9115 |          8.6836 |     9.9087 |          1.3045 |            1798
01:05:52 |   219 |     1.250e-04 |     4.6641 |          3.6515 |     1.2110 |          1.2819 |            1798
01:05:59 |   220 |     1.250e-04 |     4.8525 |          5.5505 |     6.2236 |          1.2716 |            1798
01:06:06 |   221 |     1.250e-04 |     4.3913 |          3.9885 |     2.5919 |          1.2583 |            1798
01:06:13 |   222 |     1.250e-04 |     4.5001 |         10.1409 |    11.1170 |          1.2503 |            1798
01:06:21 |   223 |     1.250e-04 |     6.1667 |          3.6336 |     2.3055 |          1.2340 |            1798
01:06:28 |   224 |     1.250e-04 |     5.1409 |          8.8930 |    10.4823 |          1.2312 |            1798
01:06:35 |   225 |     1.250e-04 |     5.0659 |          4.3802 |     4.6946 |          1.2108 |            1798
01:06:42 |   226 |     1.250e-04 |     8.0369 |         23.8467 |    20.2233 |          1.2250 |            1798
01:06:48 |   227 |     1.250e-04 |    22.4267 |          4.8504 |     2.5512 |          1.4091 |            1798
01:06:55 |   228 |     1.250e-04 |     3.8235 |          5.2142 |     5.8136 |          1.2463 |            1798
01:07:03 |   229 |     1.250e-04 |     3.5478 |          3.3228 |     1.3068 |          1.2070 |            1798
01:07:09 |   230 |     1.250e-04 |     3.4517 |          4.2023 |     4.5111 |          1.1879 |            1798
01:07:16 |   231 |     1.250e-04 |     3.4932 |          3.5953 |     3.0067 |          1.1694 |            1798
01:07:23 |   232 |     1.250e-04 |     5.4304 |          6.4204 |     7.6590 |          1.1802 |            1798
01:07:30 |   233 |     1.250e-04 |     5.2083 |          3.1586 |     1.7991 |          1.1475 |            1798
01:07:37 |   234 |     1.250e-04 |     5.2501 |          3.2481 |     1.7652 |          1.1702 |            1798
01:07:44 |   235 |     1.250e-04 |     3.2771 |          4.3307 |     5.3587 |          1.1213 |            1798
01:07:51 |   236 |     1.250e-04 |     3.8946 |          3.0133 |     1.6806 |          1.1310 |            1798
01:07:58 |   237 |     1.250e-04 |     3.8345 |          7.2668 |     9.2497 |          1.0961 |            1798
01:08:05 |   238 |     1.250e-04 |     5.0132 |          3.4515 |     3.3565 |          1.1106 |            1798
01:08:12 |   239 |     1.250e-04 |     4.1787 |         13.0051 |    14.3218 |          1.1003 |            1798
01:08:19 |   240 |     1.250e-04 |     4.2184 |          3.2131 |     3.2639 |          1.0861 |            1798
01:08:26 |   241 |     1.250e-04 |     5.5255 |          2.7114 |     1.6261 |          1.0585 |            1798
01:08:33 |   242 |     1.250e-04 |     2.9993 |          8.3293 |    10.7297 |          1.0505 |            1798
01:08:40 |   243 |     1.250e-04 |     5.5475 |          7.7254 |     9.7118 |          1.0574 |            1798
01:08:47 |   244 |     1.250e-04 |     4.3787 |          6.9119 |     9.0894 |          1.0415 |            1798
01:08:53 |   245 |     1.250e-04 |     3.4047 |          3.3771 |     4.3417 |          1.0314 |            1798
01:09:00 |   246 |     1.250e-04 |     7.7283 |         26.3102 |    21.2670 |          1.1671 |            1798
01:09:07 |   247 |     1.250e-04 |     6.0473 |          2.9624 |     2.5444 |          1.0578 |            1798
01:09:14 |   248 |     1.250e-04 |     2.9787 |          3.7639 |     5.3689 |          1.0044 |            1798
01:09:21 |   249 |     6.250e-05 |     2.3723 |          2.3309 |     1.3210 |          0.9903 |            1798
01:09:28 |   250 |     6.250e-05 |     2.2642 |          2.3461 |     1.5367 |          0.9913 |            1798
01:09:35 |   251 |     6.250e-05 |     2.1414 |          2.2663 |     1.5163 |          0.9697 |            1798
01:09:41 |   252 |     6.250e-05 |     2.1827 |          2.8501 |     3.8148 |          0.9592 |            1798
01:09:48 |   253 |     6.250e-05 |     2.3916 |          2.1282 |     1.1388 |          0.9573 |            1798
01:09:55 |   254 |     6.250e-05 |     2.0620 |          3.0105 |     4.4250 |          0.9447 |            1798
01:10:02 |   255 |     6.250e-05 |     2.1836 |          5.5387 |     8.4062 |          0.9334 |            1798
01:10:09 |   256 |     6.250e-05 |     2.6050 |          3.3699 |     5.0946 |          0.9471 |            1798
01:10:16 |   257 |     6.250e-05 |     2.5766 |          2.3971 |     2.8455 |          0.9215 |            1798
01:10:23 |   258 |     6.250e-05 |     2.4583 |          2.4846 |     2.9481 |          0.9378 |            1798
01:10:29 |   259 |     6.250e-05 |     2.4852 |          1.9503 |     1.2231 |          0.9113 |            1798
01:10:36 |   260 |     6.250e-05 |     2.1274 |          2.1309 |     2.3141 |          0.8955 |            1798
01:10:43 |   261 |     6.250e-05 |     2.3497 |          2.2341 |     2.4837 |          0.8983 |            1798
01:10:50 |   262 |     6.250e-05 |     2.3583 |          2.9244 |     4.5277 |          0.8904 |            1798
01:10:57 |   263 |     6.250e-05 |     2.4858 |          2.4702 |     3.7407 |          0.8890 |            1798
01:11:04 |   264 |     6.250e-05 |     3.4005 |          1.9799 |     1.9408 |          0.8914 |            1798
01:11:11 |   265 |     6.250e-05 |     1.8960 |          2.6454 |     3.8573 |          0.8996 |            1798
01:11:18 |   266 |     6.250e-05 |     2.6794 |          3.8948 |     6.6353 |          0.8567 |            1798
