    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
01:02:37 |    65 |     5.000e-04 |    95.8398 |         26.0985 |    19.5396 |          1.8207 |            2381
01:02:46 |    66 |     5.000e-04 |    48.0794 |         56.8807 |    31.6523 |          1.7980 |            2381
01:02:55 |    67 |     5.000e-04 |    14.0499 |          9.5534 |     8.8690 |          1.6331 |            2381
01:03:03 |    68 |     5.000e-04 |    98.7814 |         24.8428 |    17.0608 |          2.0397 |            2381
01:03:11 |    69 |     5.000e-04 |   112.4580 |         33.2006 |    18.0345 |          2.5371 |            2381
01:03:20 |    70 |     5.000e-04 |    17.3483 |         20.3475 |    16.9319 |          1.6832 |            2381
01:03:28 |    71 |     5.000e-04 |     8.6482 |          5.3236 |     2.1095 |          1.5969 |            2381
01:03:36 |    72 |     5.000e-04 |    16.5284 |         43.8173 |    24.7314 |          1.6310 |            2381
01:03:45 |    73 |     5.000e-04 |    22.3395 |         10.0207 |    10.1136 |          1.5379 |            2381
01:03:54 |    74 |     5.000e-04 |    43.4125 |         17.8904 |    15.9721 |          1.5986 |            2381
01:04:03 |    75 |     5.000e-04 |    10.3080 |         16.3293 |    15.2654 |          1.5018 |            2381
01:04:12 |    76 |     5.000e-04 |   166.3257 |          8.5834 |     4.3698 |          1.9881 |            2381
01:04:21 |    77 |     5.000e-04 |     7.4767 |         16.6704 |    15.2411 |          1.5671 |            2381
01:04:29 |    78 |     5.000e-04 |     7.0623 |          5.3352 |     4.2055 |          1.4778 |            2381
01:04:37 |    79 |     5.000e-04 |     8.9425 |         10.5054 |    10.9585 |          1.4700 |            2381
01:04:46 |    80 |     5.000e-04 |    38.3336 |          5.9807 |     4.1631 |          1.6219 |            2381
01:04:55 |    81 |     5.000e-04 |    14.5716 |          4.7263 |     3.4453 |          1.4377 |            2381
01:05:04 |    82 |     5.000e-04 |     6.8768 |         16.2964 |    15.4127 |          1.4498 |            2381
01:05:13 |    83 |     5.000e-04 |     5.7913 |          4.2185 |     3.6632 |          1.3292 |            2381
01:05:21 |    84 |     5.000e-04 |   126.3534 |         27.9247 |    14.7525 |          2.7061 |            2381
01:05:29 |    85 |     5.000e-04 |     7.1739 |          4.3821 |     2.8850 |          1.4306 |            2381
01:05:38 |    86 |     5.000e-04 |     4.7341 |          4.1320 |     3.3820 |          1.3459 |            2381
01:05:47 |    87 |     5.000e-04 |     5.9568 |          9.1688 |    10.2160 |          1.3749 |            2381
01:05:55 |    88 |     5.000e-04 |     7.5976 |          4.3360 |     3.7305 |          1.2967 |            2381
01:06:04 |    89 |     5.000e-04 |     7.3417 |          4.3313 |     3.7221 |          1.3149 |            2381
01:06:13 |    90 |     5.000e-04 |    14.0040 |         11.5321 |     9.3807 |          1.6683 |            2381
01:06:21 |    91 |     5.000e-04 |     8.8718 |          3.7409 |     2.9659 |          1.2947 |            2381
01:06:30 |    92 |     5.000e-04 |     8.2432 |          3.2091 |     2.8016 |          1.2043 |            2381
01:06:39 |    93 |     5.000e-04 | 69222.0817 |       2138.3975 |   156.0792 |         19.9410 |            2381
01:06:48 |    94 |     5.000e-04 |  2866.4596 |         77.2269 |     9.7896 |          6.2728 |            2381
01:06:56 |    95 |     5.000e-04 |    65.3019 |         66.9134 |    18.3743 |          5.1249 |            2381
01:07:05 |    96 |     5.000e-04 |    48.5691 |         39.5612 |     5.4896 |          4.5704 |            2381
01:07:14 |    97 |     5.000e-04 |    38.6699 |         35.7567 |     8.0520 |          4.1658 |            2381
01:07:22 |    98 |     5.000e-04 |    32.7357 |         29.3115 |     5.2759 |          3.8960 |            2381
01:07:31 |    99 |     5.000e-04 |    29.2699 |         25.7551 |     4.5296 |          3.6684 |            2381
01:07:39 |   100 |     5.000e-04 |    25.8812 |         23.1605 |     3.9351 |          3.4867 |            2381
01:07:47 |   101 |     5.000e-04 |    23.4311 |         21.4450 |     4.0994 |          3.3215 |            2381
01:07:56 |   102 |     5.000e-04 |    21.8146 |         19.9914 |     4.3742 |          3.1792 |            2381
01:08:04 |   103 |     5.000e-04 |    19.9063 |         18.5476 |     4.3232 |          3.0496 |            2381
01:08:12 |   104 |     5.000e-04 |    18.9697 |         22.8728 |    11.1913 |          2.9408 |            2381
01:08:21 |   105 |     5.000e-04 |    17.4902 |         17.5367 |     6.4379 |          2.8351 |            2381
01:08:30 |   106 |     5.000e-04 |    17.5259 |         14.5767 |     2.8020 |          2.7388 |            2381
01:08:39 |   107 |     5.000e-04 |    15.6995 |         15.2996 |     5.8686 |          2.6461 |            2381
01:08:47 |   108 |     5.000e-04 |    14.7817 |         12.8821 |     2.5880 |          2.5676 |            2381
01:08:56 |   109 |     5.000e-04 |    14.1648 |         12.6534 |     3.6781 |          2.4923 |            2381
01:09:05 |   110 |     5.000e-04 |    14.1542 |         11.8775 |     3.3043 |          2.4219 |            2381
01:09:13 |   111 |     5.000e-04 |    13.0682 |         13.1248 |     6.4799 |          2.3713 |            2381
01:09:22 |   112 |     5.000e-04 |    13.7905 |         12.0509 |     5.2937 |          2.2958 |            2381
01:09:31 |   113 |     5.000e-04 |    16.7352 |         11.9159 |     5.7383 |          2.2593 |            2381
01:09:40 |   114 |     5.000e-04 |    11.4489 |         21.1377 |    15.2967 |          2.1888 |            2381
01:09:49 |   115 |     5.000e-04 |    14.8338 |         15.1529 |    10.8790 |          2.1379 |            2381
01:09:58 |   116 |     5.000e-04 |    14.3197 |         22.4162 |    15.0274 |          2.1476 |            2381
01:10:06 |   117 |     5.000e-04 |    13.8163 |          8.8809 |     3.3634 |          2.0547 |            2381
01:10:15 |   118 |     5.000e-04 |    14.4329 |         17.4836 |    13.6401 |          2.0196 |            2381
01:10:24 |   119 |     5.000e-04 |    12.0869 |          8.1905 |     2.8156 |          1.9839 |            2381
01:10:32 |   120 |     5.000e-04 |    24.5635 |          9.5164 |     4.7866 |          2.0246 |            2381
01:10:40 |   121 |     5.000e-04 |    34.9823 |         35.2166 |    23.1526 |          2.0035 |            2381
01:10:48 |   122 |     5.000e-04 |    18.3264 |         10.2957 |     7.4531 |          1.9272 |            2381
01:10:57 |   123 |     5.000e-04 |    11.1039 |          9.2451 |     6.4111 |          1.8789 |            2381
01:11:06 |   124 |     5.000e-04 |    16.5699 |         31.0177 |    19.7661 |          1.9542 |            2381
01:11:14 |   125 |     5.000e-04 |    20.1692 |          6.8440 |     1.8624 |          1.8224 |            2381
01:11:23 |   126 |     5.000e-04 |    15.8059 |         42.8803 |    26.2129 |          1.8304 |            2381
01:11:32 |   127 |     5.000e-04 |    31.0982 |          6.8688 |     1.9747 |          1.8162 |            2381
01:11:41 |   128 |     5.000e-04 |    18.3086 |         10.1865 |     8.4306 |          1.7868 |            2381
01:11:50 |   129 |     5.000e-04 |    32.9543 |         16.4649 |    11.5825 |          2.0298 |            2381
01:11:58 |   130 |     5.000e-04 |    12.2994 |          6.2335 |     1.7033 |          1.7406 |            2381
01:12:06 |   131 |     5.000e-04 |    11.0934 |         18.5726 |    15.3339 |          1.7302 |            2381
01:12:15 |   132 |     5.000e-04 |   121.8670 |        166.2136 |    49.7665 |          3.7429 |            2381
01:12:24 |   133 |     5.000e-04 |    31.1456 |          7.4613 |     2.6998 |          1.8775 |            2381
01:12:33 |   134 |     5.000e-04 |     8.9855 |         10.4574 |     9.1171 |          1.7492 |            2381
01:12:42 |   135 |     5.000e-04 |     8.2681 |          5.8631 |     1.5560 |          1.7048 |            2381
01:12:51 |   136 |     5.000e-04 |     9.4683 |         19.4021 |    16.1501 |          1.6757 |            2381
01:12:59 |   137 |     5.000e-04 |    10.1470 |         21.8475 |    17.9331 |          1.6519 |            2381
01:13:08 |   138 |     5.000e-04 |     8.4255 |          6.7625 |     5.6800 |          1.5959 |            2381
01:13:16 |   139 |     5.000e-04 |    33.3670 |          8.6620 |     6.4286 |          1.7423 |            2381
01:13:25 |   140 |     5.000e-04 |     6.4470 |          5.3588 |     3.0955 |          1.5465 |            2381
01:13:34 |   141 |     5.000e-04 |     7.7499 |          5.0272 |     3.0681 |          1.5050 |            2381
01:13:42 |   142 |     5.000e-04 |     7.0602 |          5.2787 |     4.0751 |          1.4822 |            2381
01:13:51 |   143 |     5.000e-04 |     9.3632 |          6.5968 |     6.8041 |          1.4494 |            2381
01:13:59 |   144 |     2.500e-04 |     4.4666 |          4.5063 |     3.1377 |          1.4108 |            2381
01:14:08 |   145 |     2.500e-04 |     4.0846 |          4.7950 |     4.2660 |          1.3925 |            2381
01:14:17 |   146 |     2.500e-04 |     4.2947 |          3.9442 |     2.0552 |          1.3697 |            2381
01:14:26 |   147 |     2.500e-04 |     4.3337 |          3.6769 |     1.4841 |          1.3467 |            2381
01:14:34 |   148 |     2.500e-04 |     4.0721 |          4.6213 |     4.7333 |          1.3239 |            2381
01:14:43 |   149 |     2.500e-04 |     4.1073 |          3.5365 |     1.7340 |          1.3079 |            2381
01:14:52 |   150 |     2.500e-04 |     4.2580 |         12.1650 |    13.0907 |          1.2951 |            2381
01:15:00 |   151 |     2.500e-04 |    17.8822 |          3.5535 |     1.5914 |          1.3128 |            2381
01:15:09 |   152 |     2.500e-04 |     4.5101 |          4.3232 |     3.4800 |          1.3634 |            2381
01:15:18 |   153 |     2.500e-04 |     4.8208 |          5.1046 |     6.2086 |          1.2653 |            2381
01:15:27 |   154 |     2.500e-04 |     8.9198 |          3.8733 |     3.1326 |          1.2958 |            2381
01:15:36 |   155 |     2.500e-04 |     6.1969 |          6.2402 |     7.9110 |          1.2435 |            2381
01:15:45 |   156 |     2.500e-04 |     5.2128 |          4.9448 |     6.1220 |          1.2309 |            2381
01:15:54 |   157 |     2.500e-04 |     5.9233 |          3.5747 |     3.5903 |          1.2162 |            2381
01:16:03 |   158 |     2.500e-04 |     6.5493 |         11.7354 |    12.7098 |          1.2627 |            2382
01:16:11 |   159 |     2.500e-04 |     9.2805 |         17.0104 |    15.6782 |          1.3414 |            2382
01:16:19 |   160 |     2.500e-04 |     7.4962 |          4.7777 |     4.6703 |          1.2471 |            2382
01:16:28 |   161 |     2.500e-04 |  2262.5560 |        111.2393 |    22.2740 |          6.7424 |            2382
01:16:37 |   162 |     2.500e-04 |    54.0804 |         38.6595 |     9.2691 |          4.2960 |            2382
01:16:45 |   163 |     2.500e-04 |    29.2080 |         26.1404 |     7.4430 |          3.4771 |            2382
01:16:54 |   164 |     2.500e-04 |    22.0405 |         19.5599 |     4.3288 |          3.1138 |            2382
01:17:02 |   165 |     2.500e-04 |    18.0551 |         17.2535 |     4.8709 |          2.8795 |            2382
01:17:11 |   166 |     2.500e-04 |    16.0454 |         15.5331 |     4.6573 |          2.7162 |            2382
01:17:20 |   167 |     2.500e-04 |    14.7138 |         13.5189 |     3.0526 |          2.5857 |            2382
01:17:29 |   168 |     2.500e-04 |    13.3224 |         12.8398 |     3.8771 |          2.4818 |            2382
01:17:37 |   169 |     2.500e-04 |    12.3473 |         12.2572 |     4.2631 |          2.3868 |            2382
01:17:46 |   170 |     2.500e-04 |    11.8760 |         10.8156 |     2.5290 |          2.3039 |            2382
01:17:55 |   171 |     2.500e-04 |    11.5607 |         10.0662 |     2.1292 |          2.2316 |            2382
01:18:03 |   172 |     2.500e-04 |    11.2834 |         10.9955 |     5.0355 |          2.1680 |            2382
01:18:12 |   173 |     2.500e-04 |    11.4912 |          9.4339 |     2.8643 |          2.1160 |            2382
01:18:21 |   174 |     2.500e-04 |     9.6052 |          9.5836 |     4.6660 |          2.0463 |            2382
01:18:30 |   175 |     2.500e-04 |     9.8588 |          8.4041 |     2.6968 |          2.0002 |            2382
01:18:38 |   176 |     2.500e-04 |     8.3367 |         12.1334 |     9.2348 |          1.9360 |            2382
01:18:47 |   177 |     2.500e-04 |     9.1919 |          7.4176 |     1.9365 |          1.8926 |            2382
01:18:55 |   178 |     2.500e-04 |     7.5993 |          7.1635 |     2.5768 |          1.8343 |            2382
01:19:04 |   179 |     2.500e-04 |     8.8639 |          7.3711 |     3.2076 |          1.8052 |            2382
01:19:12 |   180 |     2.500e-04 |     8.0484 |          7.0188 |     2.9726 |          1.7675 |            2382
01:19:21 |   181 |     2.500e-04 |     8.3417 |          8.9133 |     7.1484 |          1.7372 |            2382
01:19:29 |   182 |     2.500e-04 |     7.4141 |          6.1030 |     2.2344 |          1.6908 |            2382
01:19:37 |   183 |     2.500e-04 |     9.7081 |          6.2791 |     3.3434 |          1.6688 |            2382
01:19:46 |   184 |     2.500e-04 |     7.4715 |         16.3991 |    13.1391 |          1.7983 |            2382
01:19:55 |   185 |     2.500e-04 |     9.7357 |          8.8619 |     8.1085 |          1.6338 |            2382
01:20:03 |   186 |     2.500e-04 |     7.0741 |          8.0129 |     7.2531 |          1.5894 |            2382
01:20:12 |   187 |     2.500e-04 |     6.5862 |          5.0420 |     1.5022 |          1.5566 |            2382
01:20:20 |   188 |     2.500e-04 |     6.5964 |          4.9709 |     1.7946 |          1.5339 |            2382
01:20:28 |   189 |     2.500e-04 |     8.7361 |          8.3561 |     7.3324 |          1.6138 |            2382
01:20:37 |   190 |     2.500e-04 |     5.9045 |          7.0259 |     6.8958 |          1.4935 |            2382
01:20:47 |   191 |     2.500e-04 |     7.3524 |          8.4148 |     8.5211 |          1.5051 |            2382
01:20:55 |   192 |     2.500e-04 |     5.6897 |          5.3979 |     4.5510 |          1.4505 |            2382
01:21:04 |   193 |     2.500e-04 |    12.0216 |         72.6163 |    36.1185 |          1.8074 |            2382
01:21:12 |   194 |     2.500e-04 |     7.6231 |          4.8463 |     3.3581 |          1.4471 |            2382
01:21:20 |   195 |     1.250e-04 |     4.2882 |          4.1893 |     1.5225 |          1.4139 |            2382
01:21:28 |   196 |     1.250e-04 |     4.1615 |          4.8727 |     4.1254 |          1.3887 |            2382
01:21:37 |   197 |     1.250e-04 |     4.2336 |          3.8772 |     1.1612 |          1.3707 |            2382
01:21:45 |   198 |     1.250e-04 |     4.0719 |          5.2054 |     4.4464 |          1.3590 |            2382
01:21:54 |   199 |     1.250e-04 |     3.9934 |          5.8812 |     6.5005 |          1.3352 |            2382
01:22:03 |   200 |     1.250e-04 |     4.1955 |          3.6007 |     1.3014 |          1.3162 |            2382
01:22:12 |   201 |     1.250e-04 |     3.7335 |          3.7024 |     2.3642 |          1.2967 |            2382
01:22:21 |   202 |     1.250e-04 |     3.6470 |          3.4431 |     1.2637 |          1.2865 |            2382
01:22:29 |   203 |     1.250e-04 |     3.7575 |          3.5707 |     2.2992 |          1.2630 |            2382
01:22:38 |   204 |     1.250e-04 |     3.8213 |          3.5767 |     2.7298 |          1.2523 |            2382
01:22:46 |   205 |     1.250e-04 |     4.3566 |          6.1069 |     5.5849 |          1.3250 |            2382
01:22:55 |   206 |     1.250e-04 |     5.8095 |          3.2365 |     1.5973 |          1.2351 |            2382
01:23:04 |   207 |     1.250e-04 |     3.7786 |          6.5997 |     8.0728 |          1.2230 |            2382
01:23:12 |   208 |     1.250e-04 |     4.2658 |          4.5573 |     4.8266 |          1.2400 |            2382
01:23:21 |   209 |     1.250e-04 |     4.1949 |          5.0954 |     6.5160 |          1.2039 |            2382
01:23:29 |   210 |     1.250e-04 |     3.8363 |          3.0109 |     1.8265 |          1.1839 |            2382
01:23:37 |   211 |     1.250e-04 |     3.2108 |          2.8749 |     1.6942 |          1.1605 |            2382
01:23:46 |   212 |     1.250e-04 |     4.4878 |          3.7621 |     4.5151 |          1.1531 |            2382
01:23:54 |   213 |     1.250e-04 |     4.0145 |          3.0074 |     2.1275 |          1.1673 |            2382
01:24:04 |   214 |     1.250e-04 |     3.0489 |          2.7752 |     1.9603 |          1.1190 |            2382
01:24:12 |   215 |     1.250e-04 |     5.1472 |          4.1340 |     3.8994 |          1.2175 |            2382
01:24:21 |   216 |     1.250e-04 |     3.9589 |          2.5958 |     1.1093 |          1.1178 |            2382
01:24:30 |   217 |     1.250e-04 |     5.0600 |          4.2540 |     5.6718 |          1.1130 |            2382
01:24:39 |   218 |     1.250e-04 |     3.0521 |          4.1728 |     5.7283 |          1.0904 |            2382
01:24:48 |   219 |     1.250e-04 |     4.2428 |          2.6219 |     1.7786 |          1.0823 |            2382
01:24:56 |   220 |     1.250e-04 |     3.2319 |          3.3256 |     4.4138 |          1.0717 |            2382
01:25:05 |   221 |     1.250e-04 |     5.1873 |          2.5592 |     1.9464 |          1.0882 |            2382
01:25:14 |   222 |     1.250e-04 |     4.9530 |         21.3988 |    18.5902 |          1.2094 |            2382
01:25:22 |   223 |     1.250e-04 |     6.7512 |          2.7936 |     2.3378 |          1.1086 |            2382
01:25:31 |   224 |     1.250e-04 |     2.8485 |          2.3099 |     1.1372 |          1.0517 |            2382
01:25:39 |   225 |     1.250e-04 |     2.4532 |          2.3658 |     2.0804 |          1.0214 |            2382
01:25:47 |   226 |     1.250e-04 |     2.8534 |          2.8164 |     2.4881 |          1.0715 |            2382
01:25:56 |   227 |     1.250e-04 |     3.9322 |          3.5065 |     5.0413 |          1.0337 |            2382
01:26:04 |   228 |     1.250e-04 |     3.1669 |          2.5934 |     2.7944 |          1.0317 |            2382
01:26:13 |   229 |     1.250e-04 |     7.6843 |          2.9308 |     3.3062 |          1.0476 |            2382
01:26:21 |   230 |     1.250e-04 |     3.0730 |          3.9484 |     6.0675 |          1.0132 |            2382
01:26:30 |   231 |     1.250e-04 |     2.5261 |          2.1835 |     1.8114 |          0.9907 |            2382
01:26:39 |   232 |     1.250e-04 |     5.4175 |          3.5050 |     4.9336 |          1.0120 |            2382
01:26:47 |   233 |     1.250e-04 |     2.2357 |          4.3431 |     6.3926 |          1.0438 |            2382
01:26:55 |   234 |     1.250e-04 |     3.2084 |          2.1251 |     2.1002 |          0.9635 |            2382
01:27:04 |   235 |     1.250e-04 |     3.4209 |          7.7859 |     9.8366 |          1.0118 |            2382
01:27:12 |   236 |     1.250e-04 |     3.2029 |          1.9632 |     1.4293 |          0.9576 |            2382
01:27:21 |   237 |     1.250e-04 |     3.1213 |          4.5670 |     7.1881 |          0.9446 |            2382
01:27:30 |   238 |     1.250e-04 |     2.3723 |          3.0967 |     5.1188 |          0.9286 |            2382
01:27:38 |   239 |     1.250e-04 |     4.5675 |          1.9206 |     1.1900 |          0.9537 |            2382
01:27:47 |   240 |     1.250e-04 |     5.0972 |          1.9387 |     1.7158 |          0.9404 |            2382
01:27:56 |   241 |     1.250e-04 |     2.4989 |          1.8725 |     1.6912 |          0.9182 |            2382
01:28:05 |   242 |     1.250e-04 |     2.2006 |          2.0183 |     2.7174 |          0.8957 |            2382
01:28:13 |   243 |     1.250e-04 |     6.8079 |          2.1358 |     2.4715 |          0.9465 |            2382
01:28:21 |   244 |     1.250e-04 |     1.9958 |          1.9542 |     2.4321 |          0.8984 |            2382
01:28:29 |   245 |     1.250e-04 |     1.7734 |          1.8682 |     2.0709 |          0.8888 |            2382
01:28:38 |   246 |     1.250e-04 |     2.1211 |          8.3401 |    10.5521 |          1.1186 |            2382
01:28:46 |   247 |     1.250e-04 |     3.0895 |          2.1157 |     3.1227 |          0.8849 |            2382
01:28:54 |   248 |     1.250e-04 |     2.6994 |          1.9452 |     1.7286 |          0.9571 |            2382
01:29:03 |   249 |     1.250e-04 |     2.3380 |          1.5866 |     1.3305 |          0.8445 |            2382
01:29:12 |   250 |     1.250e-04 |     5.1374 |          5.1811 |     6.0838 |          1.2735 |            2382
01:29:21 |   251 |     1.250e-04 |     2.9132 |          3.5787 |     6.4211 |          0.8622 |            2382
01:29:30 |   252 |     1.250e-04 |     1.6249 |          1.5968 |     1.9913 |          0.8266 |            2382
01:29:39 |   253 |     1.250e-04 |     2.5950 |          1.6420 |     2.1864 |          0.8230 |            2382
01:29:47 |   254 |     1.250e-04 |     4.8451 |          1.7325 |     1.5645 |          0.8829 |            2382
01:29:56 |   255 |     1.250e-04 |     1.6245 |          1.4728 |     1.5220 |          0.8156 |            2382
01:30:05 |   256 |     1.250e-04 |     2.0160 |          4.8220 |     8.1459 |          0.8557 |            2382
01:30:13 |   257 |     1.250e-04 |     1.6901 |          1.4928 |     1.6575 |          0.8195 |            2382
01:30:22 |   258 |     1.250e-04 |     2.2311 |          2.0506 |     3.2176 |          0.8338 |            2382
01:30:31 |   259 |     1.250e-04 |     4.5483 |          7.7203 |     9.0694 |          1.1257 |            2382
01:30:40 |   260 |     1.250e-04 |     3.5907 |          1.5851 |     1.6762 |          0.8347 |            2382
01:30:49 |   261 |     1.250e-04 |     1.5593 |          1.3209 |     0.8420 |          0.7928 |            2382
01:30:57 |   262 |     1.250e-04 |     1.3750 |          1.3008 |     1.3663 |          0.7681 |            2382
01:31:06 |   263 |     1.250e-04 |     2.1919 |          1.8124 |     3.0449 |          0.7974 |            2382
01:31:14 |   264 |     1.250e-04 |     2.9739 |          1.6461 |     2.3602 |          0.8050 |            2382
01:31:23 |   265 |     1.250e-04 |     2.4746 |          1.2761 |     1.2449 |          0.7637 |            2382
01:31:31 |   266 |     1.250e-04 |     2.1244 |          2.0697 |     2.4448 |          0.8329 |            2382
01:31:40 |   267 |     1.250e-04 |     2.3878 |          2.2091 |     4.4716 |          0.7652 |            2382
