Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_energy_grad
9.797097206115723,0.0005,676046.3032773074,392.83138338473475,30.563311339367047,13.958422326183026
17.880859851837158,0.0005,263.53783659776303,179.18329605283472,19.512460851857785,9.211343394362176
26.568344831466675,0.0005,145.6958023651655,117.85796485870723,16.4325495633212,7.333492853314241
35.22062015533447,0.0005,101.14261157463545,84.71750784108761,9.696075002195336,6.495794897238158
44.20046043395996,0.0005,79.84638338648196,70.52731953496519,8.333932477023762,5.98730251926725
54.4576780796051,0.0005,67.26444919060225,64.68038331284353,10.47124478185601,5.607971313518259
64.36548185348511,0.0005,59.11882876896443,54.313246821226336,7.5802295292790225,5.2669416176407795
74.21337532997131,0.0005,52.48346034320523,51.41466690334878,9.376081677764772,5.001964996669976
83.24592089653015,0.0005,48.129444158587326,47.96687328956815,10.526043812748,4.739247817185289
92.26962518692017,0.0005,44.67119044018245,40.139125688273914,6.434178627526808,4.536651612817296
101.50004839897156,0.0005,40.52299685410199,40.89087813456539,9.871587670367697,4.362254651359611
110.61169123649597,0.0005,38.01746719348261,34.01067235441547,5.658755253426171,4.196703028168155
119.61595726013184,0.0005,34.35599490315336,32.2362944486113,5.22220044644925,4.06247525593724
128.0142228603363,0.0005,32.84272747976844,29.5257694636409,4.956459912386808,3.9059600107830263
136.46844935417175,0.0005,30.955739424836995,31.703703680528484,9.276651224128814,3.789165124719607
145.54781365394592,0.0005,28.791318920637273,26.26805787218418,4.908958548142505,3.6872852496507953
154.58612322807312,0.0005,26.839633140624418,24.70453731250386,4.282212690873579,3.5793688984500807
163.61567068099976,0.0005,25.8961709410944,24.347403869327348,5.503571054209834,3.490454265966961
172.61758685112,0.0005,25.249451273027955,25.80830322989362,8.499366338073973,3.420173777183444
181.69165062904358,0.0005,24.50800455428908,28.127776956369754,11.614561224172238,3.3339556280460094
190.72381830215454,0.0005,22.878575835855184,20.69459146567484,4.093354304317429,3.2603806674506615
199.75421977043152,0.0005,22.003133270517583,27.939226105279133,12.741923803397318,3.1962623229483085
208.82520246505737,0.0005,22.338764536777504,25.85279562727736,11.967586487178275,3.142651279028586
217.84391689300537,0.0005,21.129411573455375,19.089506364151422,5.523246712364227,3.0530921036203673
226.81053495407104,0.0005,18.628811334467915,16.953615720093016,3.3546612479469995,2.978960493941529
235.86118960380554,0.0005,18.652192330398197,25.74037293294673,13.693050143275807,2.904746497374866
244.880206823349,0.0005,19.73927171407902,25.003872076042086,13.07512232060489,2.856588624345432
253.89848923683167,0.0005,22.08719922774567,15.741800677634982,4.296177136568213,2.8156840021402125
262.88323402404785,0.0005,29.987902339022437,17.40415807957706,7.13083058383625,2.7551644385335083
271.922283411026,0.0005,19.932760415477723,13.849260744841203,3.086063113608379,2.688543235657069
280.9081349372864,0.0005,176.57423384253838,160.41152049430275,51.32419154954993,2.9219862529754823
289.87917590141296,0.0005,62.7725240991535,26.543090880623918,15.99549616938052,2.681061915339613
298.8708508014679,0.0005,273.3753343966041,923.069525556602,128.4381728341928,3.321280889930403
307.88216042518616,0.0005,147.64394782651246,48.63735957390706,26.053639619246773,2.624172235450825
316.9158236980438,0.0005,101.46724368426388,19.76577046360423,12.661758422851562,2.471924977764892
325.9611818790436,0.0005,175.94355844506748,29.944969312946785,15.950904182765795,2.589281133808934
334.9818639755249,0.0005,1521.70928730942,1551.5592045840538,170.2606772924129,4.838351064711883
344.06788325309753,0.0005,431.5150525551024,27.06643364646218,13.453008855284438,2.674486541040691
353.0549728870392,0.0005,19.3899059159631,12.190193453325113,3.2254966012102813,2.500959538298901
