    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
00:47:19 |    61 |     5.000e-04 |    57.6020 |         58.4792 |    31.3869 |          1.8374 |            2417
00:47:28 |    62 |     5.000e-04 |    80.6946 |        451.0715 |    93.1537 |          1.8878 |            2417
00:47:37 |    63 |     5.000e-04 |    49.1287 |         77.8678 |    37.8067 |          1.7218 |            2417
00:47:46 |    64 |     5.000e-04 |    44.1600 |         21.8648 |    17.1656 |          1.6992 |            2417
00:47:55 |    65 |     5.000e-04 |    20.2679 |         29.6255 |    21.0643 |          1.6701 |            2417
00:48:04 |    66 |     5.000e-04 |    56.4907 |          6.6458 |     3.1208 |          1.7375 |            2417
00:48:13 |    67 |     5.000e-04 |    92.9871 |        172.3808 |    56.9552 |          1.7462 |            2417
00:48:22 |    68 |     5.000e-04 |   231.2046 |          9.3229 |     6.0718 |          1.8366 |            2417
00:48:31 |    69 |     5.000e-04 |    18.1266 |         28.5939 |    21.1738 |          1.6928 |            2417
00:48:40 |    70 |     5.000e-04 |    10.9183 |          6.0378 |     3.0362 |          1.6268 |            2417
00:48:49 |    71 |     5.000e-04 |     6.6237 |          5.1719 |     1.8884 |          1.5483 |            2417
00:48:58 |    72 |     5.000e-04 |    10.2230 |          5.7534 |     3.6824 |          1.5143 |            2417
00:49:06 |    73 |     5.000e-04 |    13.5089 |          9.8434 |     8.0110 |          1.5604 |            2417
00:49:14 |    74 |     5.000e-04 |    54.8108 |         93.7925 |    38.9739 |          2.0425 |            2417
00:49:23 |    75 |     5.000e-04 |    48.2907 |         10.1168 |    10.1038 |          1.5123 |            2417
00:49:32 |    76 |     5.000e-04 |    12.6652 |          5.7665 |     4.3764 |          1.4911 |            2417
00:49:41 |    77 |     5.000e-04 |    37.4748 |        276.7406 |    71.9710 |          2.3049 |            2417
00:49:50 |    78 |     5.000e-04 |    81.0700 |         15.3202 |    12.4568 |          1.6316 |            2417
00:49:59 |    79 |     5.000e-04 |    33.7798 |         12.3721 |    11.6120 |          1.5181 |            2417
00:50:08 |    80 |     5.000e-04 |    10.1467 |         12.3254 |    12.6392 |          1.3679 |            2417
00:50:18 |    81 |     5.000e-04 |     8.2092 |         40.2129 |    25.7607 |          1.4601 |            2417
00:50:27 |    82 |     5.000e-04 |    22.2919 |         23.1962 |    16.6750 |          1.5694 |            2417
00:50:36 |    83 |     5.000e-04 |    86.8357 |         62.2925 |    33.3224 |          1.5594 |            2417
00:50:45 |    84 |     5.000e-04 |    16.9540 |         10.3693 |     9.9802 |          1.4913 |            2417
00:50:54 |    85 |     5.000e-04 |    23.3292 |         15.6058 |    14.6523 |          1.3577 |            2417
00:51:03 |    86 |     5.000e-04 |     6.0177 |          8.4864 |     9.7767 |          1.2464 |            2417
00:51:12 |    87 |     5.000e-04 |     7.5128 |          3.0889 |     1.2947 |          1.1960 |            2417
00:51:21 |    88 |     5.000e-04 |    48.3125 |         61.4132 |    27.0329 |          2.5668 |            2417
00:51:30 |    89 |     5.000e-04 |    47.0465 |          9.0144 |     9.6782 |          1.3132 |            2417
00:51:38 |    90 |     5.000e-04 |     5.1476 |          8.5994 |    10.4185 |          1.2057 |            2417
00:51:47 |    91 |     5.000e-04 |    21.1328 |         71.3930 |    32.9015 |          2.2488 |            2417
00:51:56 |    92 |     5.000e-04 |    17.4309 |          3.5137 |     3.1969 |          1.1744 |            2417
00:52:05 |    93 |     5.000e-04 |     7.5370 |          7.2929 |     7.2081 |          1.2255 |            2417
00:52:14 |    94 |     5.000e-04 | 97295.1260 |    2229656.6067 |  6676.0115 |         13.6871 |            2417
00:52:23 |    95 |     5.000e-04 | 33452.4659 |        117.0297 |    21.2534 |          6.9808 |            2417
00:52:32 |    96 |     5.000e-04 |    91.3109 |         75.9180 |    14.8789 |          5.6458 |            2417
00:52:41 |    97 |     5.000e-04 |    64.3162 |         54.3383 |    11.6301 |          4.8893 |            2417
00:52:50 |    98 |     5.000e-04 |    51.5108 |         42.5316 |     8.4901 |          4.4216 |            2417
00:52:59 |    99 |     5.000e-04 |    41.3029 |         35.2123 |     6.7556 |          4.0745 |            2417
00:53:08 |   100 |     5.000e-04 |    35.2937 |         31.8639 |     7.6177 |          3.8322 |            2417
00:53:17 |   101 |     5.000e-04 |    31.3631 |         28.2243 |     6.4079 |          3.6219 |            2417
00:53:26 |   102 |     5.000e-04 |    27.9900 |         27.9958 |     9.3923 |          3.4653 |            2417
00:53:34 |   103 |     5.000e-04 |    26.0879 |         24.6992 |     6.8366 |          3.3492 |            2417
00:53:42 |   104 |     5.000e-04 |    24.5662 |         30.6785 |    14.0913 |          3.2323 |            2417
00:53:50 |   105 |     5.000e-04 |    23.8224 |         19.7773 |     3.8666 |          3.1380 |            2417
00:53:59 |   106 |     5.000e-04 |    21.2411 |         18.9023 |     4.5210 |          3.0486 |            2417
00:54:08 |   107 |     5.000e-04 |    20.8676 |         21.6379 |     9.4726 |          2.9650 |            2417
00:54:17 |   108 |     5.000e-04 |    18.7819 |         16.8649 |     3.9454 |          2.8948 |            2417
