Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_energy_grad
10.73198390007019,0.0005,417036.4461259016,781.5580348594516,65.96331308402267,16.86391233962721
20.185463905334473,0.0005,427.11354197104146,272.556926353305,23.16014206830193,11.939094366527476
29.746341943740845,0.0005,221.63831695796935,168.34270342658547,16.474104548435584,9.481541928596284
38.89204144477844,0.0005,148.55328825702819,129.7001719755285,15.637611389160156,8.209088863168724
48.61685657501221,0.0005,116.06541286678765,102.30450693766277,12.117757370892694,7.405889634017187
58.190438985824585,0.0005,95.98435553603285,85.05183949190028,9.674293787339154,6.803285030013162
67.48437762260437,0.0005,79.23874114629791,76.53324710621553,10.912163857852711,6.32668629011211
76.76807689666748,0.0005,69.24083133006658,65.26364023545209,8.27142718446021,5.946307619787884
86.19019961357117,0.0005,62.77274830134835,57.331485598695046,6.330377556295955,5.641897687170933
95.34003043174744,0.0005,57.14198831873616,53.75322484035118,7.434845613965801,5.384397847921962
104.83071708679199,0.0005,51.39443609282726,52.22977843939089,10.19273095224418,5.169335972959786
114.70265054702759,0.0005,49.91634206696758,51.62862254124062,12.011691822725183,4.98172709368759
123.79273343086243,0.0005,46.24303718626968,41.54158162135704,4.73325668035769,4.816966928312606
132.69466757774353,0.0005,43.08850506159264,39.68928086523916,5.498354930503695,4.6677665228417755
141.3885941505432,0.0005,39.509564632505885,37.068663017422544,5.0039091446820425,4.5250844888495525
150.6284897327423,0.0005,40.100442480853225,38.404278474695545,8.731349930108761,4.405089566690874
159.7583613395691,0.0005,36.401468021663156,35.041349149217794,7.4890940871893195,4.277774208159344
168.8804178237915,0.0005,34.66030385175089,31.935903549194336,5.261718989353554,4.166524998912567
178.0423583984375,0.0005,31.938555664903536,29.51988732581045,3.4614927254471124,4.063201146343954
187.19475436210632,0.0005,31.718413060105693,29.988227732041302,6.723667451447132,3.9587434553055405
196.45430397987366,0.0005,30.67104796161802,26.63834171669156,3.170750681559245,3.8612078099468956
205.94004797935486,0.0005,36.82765753438154,35.2612450169582,13.518371252920113,3.774131034309943
215.03295040130615,0.0005,31.144952683936893,24.696690204096775,3.820888781080059,3.687284853659828
224.12563133239746,0.0005,31.655286443515088,28.25279609829772,9.602340877757353,3.604461290206669
234.11836624145508,0.0005,42.92287191255825,27.551890466727464,8.892244346469056,3.6164564906064665
243.19253420829773,0.0005,39.34339125325361,25.106329039031383,8.035181262446384,3.4576118921719923
253.19597101211548,0.0005,47.04065004483921,60.18032418045343,28.039694213867186,3.38308888539019
262.51843905448914,0.0005,5563.4682821288825,1549.6983618642769,163.64305683210785,8.16018405047204
