Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_energy_grad
7.453770160675049,0.0005,308607.9645280551,241.71198896928266,23.91750592016891,10.302927871902906
13.810511589050293,0.0005,170.7059874980461,121.45037425648083,17.341808032612555,7.205300648821015
20.140124559402466,0.0005,105.42707638506278,87.67187644747406,12.848512536452223,6.187772208517085
26.805569648742676,0.0005,81.92953025104505,71.72855096749166,13.583681219651293,5.567504263317429
33.2732412815094,0.0005,65.79647160332101,59.06673352991639,9.449725818257086,5.180342252680412
39.78314161300659,0.0005,56.428208080600065,55.31854873777849,13.144918524700662,4.807877863878062
45.88434672355652,0.0005,50.99052869461229,52.116240731341094,12.566929330938889,4.623261577695738
52.135658502578735,0.0005,48.0794656696108,52.01814856548083,15.6855236551036,4.375764415221433
58.413806438446045,0.0005,40.55104733571387,37.96112630489787,7.900677345486969,4.150965260288955
64.66995525360107,0.0005,35.27091061369931,43.07094377962497,14.253626012990598,3.956299864587908
70.86797738075256,0.0005,33.93533147458229,32.67181354266381,7.672791356625765,3.8272408971394194
77.29941964149475,0.0005,31.26417431929599,43.32622093833953,18.162928735785805,3.616112729661119
83.69641184806824,0.0005,29.961660586144014,34.253070047250375,13.303558681322182,3.492307688000552
90.11179995536804,0.0005,31.532541568230148,25.68272601945598,5.772956900917023,3.421368133897855
96.4074935913086,0.0005,25.34066224438264,22.395862323022172,4.25428787050511,3.2736733757268106
103.06116533279419,0.0005,22.94306667557609,45.36827762890239,21.26171887062284,3.2055409831253354
109.50826501846313,0.0005,23.72445501578402,20.138514273722652,4.456485054709694,3.088498894701659
115.60916781425476,0.0005,22.85894129733465,19.911329141247414,4.955904693000401,3.003963320983461
122.11094689369202,0.0005,24.48738367319485,17.987147206845492,3.9522073316008677,2.932146085324867
128.42746424674988,0.0005,25.434150989006515,19.665443857667945,6.295839558476987,2.9197809488062614
134.5780336856842,0.0005,27.08119487762451,40.56551124361664,21.479289360197164,2.8490187728212453
140.87613439559937,0.0005,50.0407432943063,111.3565529382276,42.8416176897735,2.9126041311648336
147.28691124916077,0.0005,186.8493451044412,23.493987886330828,10.282695242538754,2.936600913102378
153.70477437973022,0.0005,931.5968073785966,3456.1208476794095,230.92906387992528,7.390667417542347
160.4625153541565,0.0005,878.0964044549763,73.7607066942298,27.700185059558734,3.076727636537667
166.92765951156616,0.0005,427.8824737536737,313.4502909664109,73.46900692664587,3.3276898166256466
173.25202989578247,0.0005,3324.920383664961,2030.5798098598073,198.08149664958003,4.234539178107311
179.51316475868225,0.0005,416.4720740885062,24.097192251635164,10.21194920897955,2.724968509397645
185.70209074020386,0.0005,36.33681747992708,22.021103704399742,11.979896635877285,2.5296506543392865
191.9104187488556,0.0005,33.00292745974098,101.66163743814461,40.939556197215445,2.471811121718773
198.11738657951355,0.0005,186.53502796493507,146.34455190062994,49.30212728025414,2.5274558488245225
204.56503057479858,0.0005,1332.3245684325977,34.44255669032161,13.243470414353924,3.449622297428924
210.93000864982605,0.0005,47.10787543555258,14.251276702277746,5.771361490483341,2.385839233785622
217.46918368339539,0.0005,115.24123988627632,163.7379309612772,53.63692344695683,2.73979489685693
223.61738348007202,0.0005,1916.528134078496,187.5546263442209,46.486522629326984,4.008043107040361
229.7459683418274,0.0005,1347.113061401621,20.07425590183424,8.811235148916131,2.7195339650562844
236.06951928138733,0.0005,29.065235640469897,13.878499313776672,3.5326104145276216,2.4513084498365294
242.16908407211304,0.0005,18.637768404608483,19.58502957189507,11.26637050945297,2.3623560698508332
248.44019985198975,0.0005,19.399783254614345,16.926933710754152,9.657480247407092,2.2994991185776468
255.09278178215027,0.0005,22.850768645478503,24.172922910908937,15.771977812876344,2.264498266533656
261.38652062416077,0.0005,18.891040043294336,28.015238132401418,18.074783264883894,2.193652026854444
267.96514916419983,0.0005,54.62188683145587,45.09248385222062,25.95525441527838,2.210878451397657
274.69124388694763,0.0005,517.5009889587548,965.7387912433609,138.00509378184444,2.4979856760349572
281.1112365722656,0.0005,915.7271656362833,3194.8288101377225,250.68808284955534,3.531598513631179
287.48209404945374,0.0005,545.5958463303072,19.790519782205816,10.470727551124783,2.2761451104302384
293.83159279823303,0.0005,41.464280039308186,94.79629941797069,32.919360797867,3.0273649945112737
300.2326407432556,0.0005,50.36081138768022,14.908556429293787,9.576438722874336,2.1336398088628967
307.00113916397095,0.0005,45.13925031701283,155.71908689958775,52.85095263092885,2.221193738291543
313.3483054637909,0.0005,209.40905778948365,385.1552268770844,84.92106634449111,2.453271260403705
319.7432904243469,0.0005,498.67230686483975,13.535547233852945,7.038381976101238,2.188631177152145
326.0961322784424,0.0005,52.179047355561174,95.21448465580997,38.134945111783594,2.2082782042286544
332.44210720062256,0.0005,47.00847197939212,35.21007258901483,22.77333177408211,2.0111331216518673
338.8097083568573,0.0005,208.02937826528412,2118.897329699852,182.09832136433116,5.504310827935148
345.1487183570862,0.0005,976.1993298734614,49.6101921292633,26.817236617619812,2.359820702877202
351.49628257751465,0.0005,20.541576250230452,18.48682828006066,12.201870582791656,2.123340634797553
358.2158863544464,0.0005,17.066411794459952,15.159459898123156,8.961105678392494,2.1005243394371704
364.6998529434204,0.0005,25.240455669759758,52.455601748741664,29.2394200502177,1.9864449087560005
370.86249351501465,0.0005,15.50896801321329,12.223790647484098,6.602575143806548,2.064182048252757
377.05854892730713,0.0005,70.54181598521261,185.68410766360316,58.76233489145874,1.9727890304292166
383.16196751594543,0.0005,566.3662994810971,11.880293141240658,5.896992287616956,2.058359780411871
389.265638589859,0.0005,75.73197714915933,195.3923478560014,60.62310091403162,2.2423795404938196
395.36281728744507,0.0005,46.0478493339853,73.8946118863675,35.669392491517804,2.112218023713509
401.5386481285095,0.0005,75.5081931135356,16.10228778251075,12.801628896841418,1.8232848462880236
407.8461410999298,0.0005,121.72135864611474,29.979299371892754,19.014410780352566,2.0527204840143587
413.9471206665039,0.0005,294.1666814921964,82.65367286290105,27.226862730244875,3.4351821442983197
420.11591243743896,0.0005,104.48831814253576,57.38064198248942,30.60804929469414,1.9013980133364898
427.12619066238403,0.0005,152.91390047284955,30.665268472060855,20.841017711775105,1.8619465419117962
434.0317370891571,0.0005,25.445088194591687,13.433132420415463,9.373733249106426,1.8883380505500353
440.33673667907715,0.0005,44.801270971585375,28.613186131352965,17.46469794714404,1.9048546781908953
446.7415316104889,0.0005,261.90881758295416,259.79302779487944,57.87156586778965,2.760571874008808
453.3994755744934,0.0005,83.37202874907601,9.853271861321371,7.744900111624375,1.710455681751467
459.8199369907379,0.0005,44.247372488212285,12.912702375721084,10.801187462486297,1.6949050717918541
466.04718017578125,0.0005,39.380531326148855,13.469460400668057,10.574712790990535,1.8384512873989174
472.75547647476196,0.0005,701.0620106199842,12.561064475138668,6.261963478661337,2.121472883962092
479.60250067710876,0.0005,11.498634369739829,8.125909138102777,3.9366967725188364,1.7631341815721946
485.77641916275024,0.0005,9.27005380760471,7.080771894794208,3.842515342320378,1.669845379272038
492.09691190719604,0.0005,7.7523096556142095,6.656832498995212,3.351753641965361,1.6266620442207973
498.42766880989075,0.0005,8.090766476375743,13.56623011050017,12.438796997070312,1.5626266435561647
504.566862821579,0.0005,62.6133765618888,65.36880539905412,33.70440351162032,1.7131815523946057
510.70373797416687,0.0005,26.735547989181786,6.425056674263694,3.544608723033558,1.582723388314474
517.0093789100647,0.0005,15.118356346895125,7.525751019655009,5.70178150282547,1.5936933132226172
523.398645401001,0.0005,183.14331626740952,49.238847996406406,22.142692897630774,2.2722009937939935
529.6995251178741,0.0005,174.90739051740258,65.21622391651742,34.34745836823354,1.6246957058078901
536.0300385951996,0.0005,25.627881913101994,5.7423318082636055,2.6173781406266885,1.530012424569327
542.3915650844574,0.0005,24.634217268691387,93.20964092510962,39.588839685492836,2.1126714524090544
548.7366449832916,0.0005,36.53188999896949,12.876818845394572,11.685611498685693,1.5130141499345813
554.9996514320374,0.0005,19.338757400089513,42.96259392297315,27.593917726056848,1.448014785155297
561.6268420219421,0.0005,15.03781969460368,10.415054521070639,10.456644020532902,1.422669282031898
568.213415145874,0.0005,33128.7497935348,881.5360020573431,120.09716121387105,6.924083535669954
574.5119791030884,0.0005,94.3961468135876,46.702479758281484,12.734994187185416,4.3761655323235376
580.8232481479645,0.0005,39.401860973158655,38.256119196594,11.592596815508816,3.964223778393842
