Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_energy_grad
11.734959363937378,0.0005,359114.7208934367,345.1259736675519,20.970091325963438,13.673467459734727
22.337008237838745,0.0005,249.23116579373175,195.40400056499738,17.184080372685973,9.981211917731818
33.157325983047485,0.0005,163.04011291407178,145.82888112426275,16.053350516458746,8.536713565302787
43.417208671569824,0.0005,126.62378951373455,113.91122327962883,12.775297805725822,7.607385384357616
54.136372327804565,0.0005,103.10456530756882,91.3403565176862,10.72082685387653,6.87474859817796
64.51017928123474,0.0005,85.53851779629424,76.30653459752502,9.835128723868268,6.29279223560141
75.26547574996948,0.0005,71.70589327925548,66.18168097333945,9.023651665849648,5.870190168784768
85.60661053657532,0.0005,63.95954722723379,59.7898303849895,9.1032514006724,5.516105740088841
96.62340307235718,0.0005,55.2741178642551,55.38635439363864,10.577413988678822,5.224186152645873
107.7456123828888,0.0005,49.642899708211324,48.99065658509024,8.620529838230299,4.979081265697052
118.3271701335907,0.0005,45.26191861655935,43.37632544898233,6.313481010467167,4.76912353289271
129.29422068595886,0.0005,47.30845217697216,52.333179519110516,16.7746883286789,4.511351383465924
140.13509583473206,0.0005,37.9054036087544,36.54690961875463,6.425488694383222,4.348953871777482
151.05245518684387,0.0005,34.810481160642986,40.77562020041726,12.033320852890316,4.206578041701739
161.81354761123657,0.0005,36.2382237605172,33.96109402321073,8.63200903127316,4.037863535790994
172.68981337547302,0.0005,32.743894607253765,33.632746941487305,10.094172933827275,3.9084902490522677
183.59939813613892,0.0005,30.371417706061845,28.264197896120578,5.7077385823246045,3.792821518656904
194.5694580078125,0.0005,31.323871506752944,31.044400482780848,10.567671915288027,3.6704109484888896
205.45946097373962,0.0005,27.806965146314134,24.3143400787836,4.222885244919849,3.551932111012373
215.82550573349,0.0005,25.886125263812612,37.24746574432011,16.170482846588015,3.4545560842469456
227.0054771900177,0.0005,25.13376353244207,50.9491363796792,24.379315342356566,3.3326433051739466
238.22401475906372,0.0005,27.51367386547397,51.06791620669158,24.576269428720586,3.242972757656578
249.53769302368164,0.0005,27.45161755073656,31.106413890250586,13.715144703981904,3.2454337911783138
260.1990237236023,0.0005,26.873519726676154,22.690673300400082,9.290297527087064,3.0779906172229543
271.1929132938385,0.0005,25.329950565392544,42.9582450474675,22.281333139291394,3.003668917864103
281.64891719818115,0.0005,165.2218541494451,8333.54203464674,404.6798409322505,3.997082482004145
291.9267313480377,0.0005,878.3188408127677,30.240746147547785,16.199906888215438,2.960603717246819
302.80894017219543,0.0005,192.67558316534559,2719.0595616276555,207.57540688495862,5.036662087645019
313.6698143482208,0.0005,508.18618661363604,15.894561326550871,5.228140231648924,2.724079334421167
324.5238924026489,0.0005,22.70281690576375,30.894902813575957,18.152046535326086,2.671990434567215
335.4039697647095,0.0005,624.9647007713983,331.19475136255556,67.65514213954036,4.865511098683087
346.3886914253235,0.0005,512.774063430762,80.36067597762398,27.142733306281652,3.041099042394049
357.2190864086151,0.0005,125.93692948663292,15.474749154252969,7.210649829608179,2.4864924222409788
367.47574734687805,0.0005,36.00667749607431,12.23972306609625,4.137577561992901,2.3877502360991025
377.6693027019501,0.0005,147.36397642265598,57.85924548122723,27.778908710705903,2.553870141776689
388.8272383213043,0.0005,473.08172961686944,28.01013555262871,15.465704032083744,2.3362946091252956
399.63391041755676,0.0005,41.14340392005425,150.75528913053128,52.411240950874664,2.283801971228552
410.24094247817993,0.0005,263.4519774139211,34.48169409710428,21.409608742936328,2.179536495097983
420.12220644950867,0.0005,3541.367617354718,350.46231790776307,79.00846084775661,3.415683551814949
429.9855947494507,0.0005,33.706526736638814,13.819326325367562,5.542386790038098,2.456901007117903
440.0692582130432,0.0005,11.9800492322955,12.022104742027555,6.100120469044319,2.2114242980358383
450.8962173461914,0.0005,10.820455241694503,12.049422543039435,7.317003664763077,2.112801430218741
461.8266248703003,0.0005,9.659173088859642,9.869871614478793,4.688276117498225,2.0542019111708876
471.7494122982025,0.0005,9.181624434451482,9.851609787922131,5.630556355351987,2.008063877995306
481.75898599624634,0.0005,9.340651878653162,8.149736289450303,2.3325093913926436,1.9743163404286486
491.86342453956604,0.0005,17.129194923890562,11.550413316417588,7.202116577992798,1.9606369972368614
502.93621349334717,0.0005,9.67645350273362,9.38536849040759,5.998817323224817,1.9034300882180044
513.9025213718414,0.0005,8.731092494565598,7.492995341304733,2.7915087160856826,1.8743582909670184
524.8422799110413,0.0005,8.892315763301214,8.319381966421256,5.280339976073254,1.8371067373805994
535.8911647796631,0.0005,9.973113285191653,38.08448391940754,25.008247073931184,1.8179481925921541
546.906408071518,0.0005,27.483872585931405,28.76005332554753,18.364470048384234,1.849793835614219
557.8305711746216,0.0005,55.240585528160615,61.68967213084104,33.025398103615984,1.8455253567195582
568.9562306404114,0.0005,406.94176597262714,49.69296266156223,24.1567690400738,2.045535586131926
579.6869175434113,0.0005,20.198015471456923,10.565265621592404,8.353800174275877,1.7960031679071817
589.5651774406433,0.0005,14.220663852056875,6.787387416296797,2.511536692442159,1.7661965884454067
599.8065121173859,0.0005,12.028103266200626,6.715161896505846,3.1673061913652383,1.701302826727419
610.7709181308746,0.0005,20.860569453655067,18.5629222666322,13.996777349781143,1.7118950577016772
621.6153633594513,0.0005,53.240395365350786,1422.0270064885437,168.12340066178515,1.7902796320933139
632.660745382309,0.0005,231.76025628061188,73.0972633512595,31.97454372602018,1.9831543475068087
643.8143873214722,0.0005,59.075748643104326,13.407391672549041,10.219205532149363,1.7646184068807413
654.8428931236267,0.0005,11.48275898337931,9.6734894537643,6.954116444342692,1.6476096788623327
665.6900546550751,0.0005,31.99180533050924,64.23951582475142,30.67847138054286,1.6913967193065924
676.583592414856,0.0005,123.45740992369251,62.84624641026433,28.608062623517785,1.9967158779255416
687.5178029537201,0.0005,66.10947953540058,6.949226288927402,3.8483443580597285,1.7055106561610787
698.3523206710815,0.0005,13.977392976144225,8.408619530116145,6.7137323160887705,1.6091208655494598
709.2238657474518,0.0005,13.02623234044542,5.406576230120753,2.5278718292477573,1.5538247667410443
719.2919192314148,0.0005,61.64102845259967,36.25184697690217,23.869657131994195,1.7868612433971356
729.1457145214081,0.0005,21.541846503546424,21.916940221673414,18.343755458183438,1.5101594809050651
739.3122346401215,0.0005,13.196902719806,16.58608665013973,13.804666360847564,1.6587637188970585
750.1129879951477,0.0005,402.064309969568,8.825983567671342,4.34537011549878,1.8730164303912464
760.9691188335419,0.0005,7.710128871839133,7.00166185100088,5.156609833004918,1.601924437017175
771.8700685501099,0.0005,7.637913545224633,5.912223295731978,4.231986366241817,1.5276300013981527
782.0131649971008,0.0005,5.76151927224052,7.721557372172359,6.9188045004139775,1.465732016582263
792.644553899765,0.0005,6.193228646428007,6.645638808902545,6.590503270447019,1.414523088628968
802.5145854949951,0.0005,8.375933560252001,4.773741250923971,3.015332644164798,1.3839129034366346
812.3956360816956,0.0005,9.899043505240922,7.236257396667843,8.04746300618168,1.3561738575033624
823.0550706386566,0.0005,5.893854267245805,34.74161119423365,24.122603917781543,1.4091611354096139
833.7710139751434,0.0005,182.49541646327157,8.069402298908459,6.8052668514930215,1.5963770686250907
843.714430809021,0.0005,6.632051339806921,4.88666235882303,3.8391284791848403,1.3988682084159645
853.7677576541901,0.0005,7.09091059417241,5.776454955692819,6.1094380103552295,1.3240703898654038
864.1562762260437,0.0005,10.054137180422074,6.77284470659942,7.179011710547647,1.354054405522522
874.5405559539795,0.0005,15.065822814043653,5.634886134754527,6.342303475843588,1.3003287803304786
884.568924665451,0.0005,5.460467037043745,7.893931958043999,9.655906737557514,1.2189621606811052
894.7777607440948,0.0005,8.486061228814103,33.93417803195154,23.87794992198115,1.2430476331666607
904.8090476989746,0.0005,98.58293995502066,66.00204861305448,28.256771313814305,2.452384137504651
915.5477428436279,0.0005,48.13763435215655,8.25478740548899,9.089190019449227,1.3361416429852762
926.5052108764648,0.0005,6.247831790836413,3.582599237502328,2.4664854306006148,1.224956593052544
937.3974471092224,0.0005,21.85002851939617,7.194666772020664,5.84469216991319,1.6126486263983433
947.8165361881256,0.0005,15.517900091721403,85.43719702558555,40.11841592298666,1.373088273949489
957.6708011627197,0.0005,22.60206783667986,22.312716992947426,16.91799052242234,1.4509179311633278
968.2400822639465,0.0005,84030.68478670891,92.47659808373734,17.492487066819262,6.391408804225833
978.1507561206818,0.0005,63.00117671017413,52.938416100302234,11.427888093729736,5.025082652555903
988.0693292617798,0.0005,43.929345362159985,36.1311552929784,6.355795683125733,4.275190349391408
998.3109006881714,0.0005,33.13102601560662,30.291341834388703,6.660409814284253,3.7989794962380445
1008.5952525138855,0.0005,26.42429177545708,24.604699477847856,5.154822850887012,3.4525400924105565
1019.2479209899902,0.0005,22.322315958147005,21.290039371596023,4.368858013228466,3.200510275112043
1030.3258616924286,0.0005,19.471220330844403,20.154920359374035,6.111064111762367,2.987589649276201
1041.273820400238,0.0005,17.88997558557477,17.452696540138938,4.259259514186693,2.832235635720124
1052.704876422882,0.0005,15.827467738542994,15.480669654876348,3.737102440694575,2.6784649830649108
1062.7757222652435,0.0005,15.20063361124078,15.8139553522404,6.2834949719576025,2.578481561110425
1073.1931638717651,0.0005,13.377325121460927,14.037309895391049,5.040822583224934,2.4838589010386167
1083.4481282234192,0.0005,13.421446627935781,12.502721948585963,3.2707736576969917,2.407609088793277
1093.5932159423828,0.0005,11.903321024355156,11.533024625815893,2.836905543512035,2.3305572150875453
1103.5448825359344,0.0005,11.067743483511657,11.452968129998611,3.892099154325342,2.280931841627324
1114.0771145820618,0.0005,11.208225495841726,10.422091710237646,2.634854139546632,2.222473528737328
1124.904018163681,0.0005,10.516630450821527,10.815576263096021,4.677635147637529,2.1667005780651474
1135.8462839126587,0.0005,11.121088383125995,11.340461041145174,6.21052377874201,2.1132943249200182
1146.4165179729462,0.0005,14.176943954310591,9.86590159646136,4.208421850392941,2.0812954149454232
1157.663391828537,0.0005,14.485593353700713,10.899797009856334,6.252713275049986,2.047155946971603
1168.858000278473,0.0005,9.614994067208702,9.36433848279267,4.307208954581159,2.0090466652294383
1179.774353981018,0.0005,9.545780959484505,27.819286120267726,18.519663392319508,1.957920100337234
1190.705688238144,0.0005,29.42864344123804,10.46582960045856,6.822339476332834,1.9557202018581803
1201.3099269866943,0.0005,8.834574120547238,9.03703600615852,5.17789548187859,1.9111170808991942
1212.253101348877,0.0005,13.51003678324861,9.149245575011483,5.68701796098189,1.8883463005565162
1223.0087974071503,0.0005,9.363349650816758,10.478706616186813,7.985258260734468,1.8464069815998527
1233.0092210769653,0.0005,8.785347801002949,7.644918592551009,3.8173620804496435,1.8185860402051348
1242.8928718566895,0.0005,12.150558510219616,7.3259052193683125,2.9587017029170464,1.8108817031511142
1252.8682713508606,0.0005,13.51053500931161,50.131002493997805,28.129251864587836,1.899585367778975
1263.2372574806213,0.0005,18.741776585012154,14.646819631101586,12.388587258078836,1.8138106639357419
1273.263959646225,0.0005,12.722502515357572,17.67351891589259,13.327842953648021,1.782760957414384
1283.4136946201324,0.0005,16.02056558083052,10.40109962342756,8.284887426926684,1.7941967828238987
1294.0960550308228,0.0005,24.493870732901403,12.201882984327233,9.80055945475582,1.8221544703097934
1304.2908992767334,0.0005,17.67956276060851,6.759816880282677,3.2827034071971304,1.7156069426121687
1314.1776473522186,0.0005,8.999719647333475,24.543190213531375,19.403307556634836,1.635990313146181
1324.275060892105,0.0005,34.586254604267054,9.534376811604254,8.551357766856318,1.6799193847489462
1334.2815823554993,0.0005,8.032933110858295,17.870548828788426,14.427850685571965,1.698101277687141
1345.1643142700195,0.0005,8.688985603169291,11.346882130317537,10.855128141259959,1.5814509975586175
1355.9935727119446,0.0005,16.375607762586107,5.534348934535452,2.0802721882997295,1.6133035726709655
1366.0931186676025,0.0005,33.60589159158444,5.451234078689997,1.7232276969276399,1.5863087205082222
1375.973807811737,0.0005,29.010395833316206,6.11162567327145,3.8754147013185523,1.603458181723828
1386.0521602630615,0.0005,7.6498461846504275,18.882076052337766,15.798600358925318,1.6808709083303597
1396.3192257881165,0.0005,31.171569318665565,28.37240558367944,21.219709072188426,1.6724321405098692
1406.5794858932495,0.0005,16.36783183357795,17.694448177051168,15.641806470546797,1.5334338526631999
1416.4602093696594,0.0005,17.700070782811064,9.53439622811178,7.2253471645913105,1.8159021180155266
1426.864972114563,0.0005,24.074802726648876,65.5342418384175,33.61301955875201,1.7489593391193219
1437.7050399780273,0.0005,15.553125813343634,5.725104173652739,5.624505612218804,1.418116652959147
1447.7254633903503,0.0005,11.60441689785989,5.475268309295413,2.7705734803271387,1.598535468380209
1458.3003113269806,0.0005,9.082248331816563,4.528492750386476,2.3145842947978745,1.4257115329777241
1469.2227058410645,0.00025,4.655676663016366,4.594480508872172,4.250805828411117,1.3271633977103081
1479.902987241745,0.00025,4.021566323357415,5.844638715148443,6.562801074604743,1.3152166437405837
1490.7827775478363,0.00025,3.9476399603056267,3.4961622241928643,1.2445604226334763,1.2779003380274858
1501.390708208084,0.00025,3.911921693670391,3.9747961443874678,3.15292670510032,1.2713704206686047
1511.282344341278,0.00025,4.423757301646443,18.5002345661872,16.88910913278934,1.3283990848723497
1522.0031328201294,0.00025,6.873114823539359,4.087629103377874,3.88533078823165,1.2412376979000832
1532.8317377567291,0.00025,3.742442344901301,8.680333367449492,10.456805956693506,1.2224385570492058
1543.7190709114075,0.00025,5.926697856839598,30.26843081538385,23.207519290004324,1.2615119011912985
1554.6767120361328,0.00025,8.316324974957812,3.754743619398637,3.5236724205167866,1.2047886465686264
1565.8854262828827,0.00025,5.825571379457525,2.954857172230958,1.1277118746942212,1.1809433862753822
1576.9417886734009,0.00025,5.184202279606258,3.9997717646270874,4.770496413641768,1.155418659951626
1587.8709740638733,0.00025,6.5415214617543285,23.31241348326913,20.019164330403324,1.1834069856384841
1598.6836278438568,0.00025,9.377104911108969,28.97007468755066,22.762750799005683,1.191985909751386
1609.3109259605408,0.00025,24.378347289543335,3.5170514084133706,2.905852442202361,1.2008421815099593
1619.5517308712006,0.00025,6.491956052236058,21.512827334196672,18.85817136500664,1.1701354920901916
1630.6075949668884,0.00025,4.864431439602243,4.530044680056364,6.082320005997367,1.1186228194488286
1641.5641005039215,0.00025,10.545012493330024,21.03882074167606,18.853584576030023,1.1508288552179022
1652.4761443138123,0.00025,10.013361388076504,13.151458393443715,14.477871303030625,1.1101980453667677
1663.4828126430511,0.00025,6.776352548183617,10.844685305719791,11.031516757407207,1.113390078605347
1674.3843500614166,0.00025,10641.31413300555,135.76004987271878,26.928415954348598,7.20715076489533
1684.4318759441376,0.00025,73.79104008500813,51.983515788443945,12.392665094066514,4.8974294028181875
1694.8944454193115,0.00025,47.166798496397476,55.468591139721774,19.556730850883152,4.298705679416447
1704.9737644195557,0.00025,36.413383837547244,66.49471213600852,27.05627984209023,3.9351798122567767
1715.5556983947754,0.00025,30.702422902247797,37.51210965846367,15.848207390826682,3.648541700262361
1726.4523441791534,0.00025,26.09741075367633,22.089450655247383,5.136468985335158,3.386121640144653
1737.3136293888092,0.00025,21.827765541862572,20.666031072262246,6.3280919794979775,3.1592720399191188
1747.373524904251,0.00025,19.553764104465298,19.720868830624305,7.604464338702176,2.955934249318746
1757.249433517456,0.00025,17.80799514933736,15.08641680992639,3.620014725937674,2.772750622926121
1767.1473200321198,0.00025,15.88925002456278,19.14921711556054,10.48062800230245,2.623975915079997
1777.3622624874115,0.00025,14.653313530228218,19.11658605944969,11.31699639723706,2.501864203630508
1787.2943766117096,0.00025,14.522310583413875,12.464664836174887,4.687783938622758,2.3977679151779725
1797.956261396408,0.00025,12.39823139223924,12.905277071263008,6.665034946245639,2.3075500973750946
1808.8447427749634,0.00025,17.638506745763134,12.981805322669711,7.057266446441529,2.250101195115596
1819.806550502777,0.00025,14.248731547414595,10.002527263324723,2.709204036727724,2.19618711982064
1830.6505589485168,0.00025,10.871176381874387,9.495574438524812,2.75350844718722,2.1286131126758603
1841.5025100708008,0.00025,11.148266952502558,20.612998027575347,15.168241990884773,2.081297481914556
1851.3728263378143,0.00025,12.011158402861582,12.24895803353532,8.338703185673287,2.045478142855754
1861.479397058487,0.00025,12.865410989135645,8.41157625220981,2.5113335258875913,2.0037714026016507
1872.3772003650665,0.00025,13.180923163040694,8.258911607764926,2.4700937007255703,1.9800441397386455
1883.0789368152618,0.00025,11.181237915994249,9.22044125281775,5.087448466907848,1.9485821860522876
1894.425379037857,0.00025,11.390645205502276,10.001293057980744,6.8870829857385205,1.9091292909802662
