Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_energy_grad
14.165888786315918,0.0005,302144.36551096773,604.3436822099648,40.90928282002687,16.14141907354798
25.159014463424683,0.0005,445.7707246517417,360.99258266041875,38.79558928116508,11.083246079835188
35.97040152549744,0.0005,261.86252491220995,177.61780026401928,20.862570902104434,8.550873959820121
46.47408080101013,0.0005,155.86425478976048,134.54995956722456,21.73891156464226,6.978133039139889
56.64090275764465,0.0005,116.05786478009352,105.01207880917273,22.482034434442934,6.11463819438726
67.34927868843079,0.0005,86.28282137113592,72.20811365904073,11.612248341556594,5.651947404201282
78.2628858089447,0.0005,72.20925862815604,66.94772218244348,13.624804334678197,5.271788171809048
88.90739130973816,0.0005,66.85327977877222,53.525978088378906,10.259746657058656,4.989156799063247
100.3801167011261,0.0005,58.04616942609736,65.95282887093164,20.3375270828428,4.752312384487996
111.62084579467773,0.0005,52.26190930349891,46.24134706037318,10.514481781970842,4.539931961332833
122.67933201789856,0.0005,48.017224555159146,39.150708119388625,8.65290307810184,4.2619523651654685
133.7320830821991,0.0005,41.453290806330514,37.17939990499745,9.286688672695234,4.061239136915654
145.1543164253235,0.0005,38.29680438880497,39.25721458766771,12.138556800812129,3.9271830482131094
156.51129245758057,0.0005,37.14248669015247,38.74677088138143,13.058109931795022,3.7976338189173973
167.6802089214325,0.0005,32.623025625141224,73.66041374960436,30.586326207096867,3.579458659711929
178.80553102493286,0.0005,39.69944115410516,51.130754463286266,23.210249376862418,3.436928539623286
189.9515872001648,0.0005,28.525216924785244,60.50900349975103,27.42421146438056,3.319340366294093
200.6278920173645,0.0005,30.288313960877915,26.445874783361383,10.246737559322312,3.2111569382590246
211.25654911994934,0.0005,26.27831311233448,23.786546978554707,8.607728845045973,3.1284479308674
222.5994167327881,0.0005,35.469616504554324,41.02213177285176,20.497134725095727,3.052675317462632
234.12085342407227,0.0005,27.344874202166043,25.181356452670492,11.19066218802109,2.9661248300677365
245.88131833076477,0.0005,37.06941745776193,100.75828458763394,40.332115685986906,2.9640814285527757
257.0140571594238,0.0005,51.296954446662625,80.46647173613898,35.55072359228323,2.8456045269983576
268.0135426521301,0.0005,47.99150517398695,65.1979732588817,30.694815654528472,2.8595795435722335
279.45023131370544,0.0005,2023.237752633314,40.10246005454082,13.430194568257086,3.58262833007193
290.7072057723999,0.0005,60.45174379998644,30.472228785277355,15.34080942628883,2.8566985191971037
301.5491681098938,0.0005,26.397823699491717,17.052969578226563,5.370832179374846,2.7154001876212304
313.2214934825897,0.0005,28.110393794705107,15.105189093488008,3.576330720200369,2.6410702442125817
324.27191710472107,0.0005,53.735423668439715,29.864121855483226,17.538523481768582,2.588358823291985
335.03471970558167,0.0005,202.18406542734186,8955.956679996294,422.659928514081,2.8112632853100754
345.72356367111206,0.0005,1219.226888189603,29.43564706734518,16.42163245762761,2.613668827560783
356.5417947769165,0.0005,44.93470746023719,57.99074476038514,26.71991744814183,2.5409141677903353
367.42748498916626,0.0005,54.87473235908666,12.278604597913418,3.1567634461896694,2.3919611883240237
378.5152328014374,0.0005,754.9507284950341,3165.4101340553975,233.63357942000678,5.618425143932532
389.5452778339386,0.0005,1072.8069780262072,16.4938294934661,6.188072536302649,2.569466716483601
399.7814745903015,0.0005,17.115334374779945,17.848042680340793,8.96144278907022,2.3719682596219975
410.1852638721466,0.0005,16.096697090167062,12.452820826896094,5.773083019633538,2.2604073921106447
